Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
25964	0	-174.0611	-177.3145	3.253445	0.0134291	0.0134291	0.0134291	0.0134291	0.0134291	0.0134291	0.0134291	0.0134291	0.0134291	0.0134291	0.0134291	0.0134291	0.0134291
25965	1	-172.7516	-175.6484	2.896777	0.01690939	0.01690939	0.01690939	0.01690939	0.01690939	0.01690939	0.01690939	0.01690939	0.01690939	0.01690939	0.01690939	0.01690939	0.01690939
25966	0	-172.797	-175.7334	2.936494	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185
25967	1	-174.9272	-177.0698	2.142613	0.02426838	0.02426838	0.02426838	0.02426838	0.02426838	0.02426838	0.02426838	0.02426838	0.02426838	0.02426838	0.02426838	0.02426838	0.02426838
25968	0	-172.797	-175.7334	2.936494	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185	0.01652185
25969	1	-173.3319	-176.4564	3.124479	0.01468753	0.01468753	0.01468753	0.01468753	0.01468753	0.01468753	0.01468753	0.01468753	0.01468753	0.01468753	0.01468753	0.01468753	0.01468753
25970	0	-173.7937	-176.1619	2.36822	0.02206695	0.02206695	0.02206695	0.02206695	0.02206695	0.02206695	0.02206695	0.02206695	0.02206695	0.02206695	0.02206695	0.02206695	0.02206695
25971	1	-172.8152	-175.7638	2.948632	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341
25972	0	-172.7275	-175.5858	2.858231	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552
25973	1	-172.8152	-175.7638	2.948632	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341	0.01640341
25974	0	-172.7275	-175.5858	2.858231	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552
25975	1	-172.737	-175.5142	2.777291	0.01807532	0.01807532	0.01807532	0.01807532	0.01807532	0.01807532	0.01807532	0.01807532	0.01807532	0.01807532	0.01807532	0.01807532	0.01807532
25976	0	-172.7275	-175.5858	2.858231	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552	0.01728552
25977	1	-173.0009	-176.0337	3.032833	0.0155818	0.0155818	0.0155818	0.0155818	0.0155818	0.0155818	0.0155818	0.0155818	0.0155818	0.0155818	0.0155818	0.0155818	0.0155818
25978	0	-172.7399	-175.6215	2.881664	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687
25979	1	-175.9841	-177.9551	1.971076	0.02594219	0.02594219	0.02594219	0.02594219	0.02594219	0.02594219	0.02594219	0.02594219	0.02594219	0.02594219	0.02594219	0.02594219	0.02594219
25980	0	-172.7399	-175.6215	2.881664	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687	0.01705687
25981	1	-174.1011	-176.4013	2.300223	0.02273045	0.02273045	0.02273045	0.02273045	0.02273045	0.02273045	0.02273045	0.02273045	0.02273045	0.02273045	0.02273045	0.02273045	0.02273045
25982	0	-174.7562	-176.9292	2.173033	0.02397154	0.02397154	0.02397154	0.02397154	0.02397154	0.02397154	0.02397154	0.02397154	0.02397154	0.02397154	0.02397154	0.02397154	0.02397154
25983	1	-172.9016	-175.5508	2.649167	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552
25984	0	-172.7931	-175.5099	2.716847	0.01866512	0.01866512	0.01866512	0.01866512	0.01866512	0.01866512	0.01866512	0.01866512	0.01866512	0.01866512	0.01866512	0.01866512	0.01866512
25985	1	-172.9016	-175.5508	2.649167	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552	0.01932552
25986	0	-173.3607	-175.8408	2.480096	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528
25987	1	-173.2343	-175.7529	2.51861	0.02059947	0.02059947	0.02059947	0.02059947	0.02059947	0.02059947	0.02059947	0.02059947	0.02059947	0.02059947	0.02059947	0.02059947	0.02059947
25988	0	-173.3607	-175.8408	2.480096	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528
25989	1	-173.1536	-175.699	2.545432	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775
25990	0	-173.3607	-175.8408	2.480096	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528
25991	1	-173.1536	-175.699	2.545432	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775	0.02033775
25992	0	-173.3607	-175.8408	2.480096	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528	0.02097528
25993	1	-172.9299	-175.565	2.635106	0.01946273	0.01946273	0.01946273	0.01946273	0.01946273	0.01946273	0.01946273	0.01946273	0.01946273	0.01946273	0.01946273	0.01946273	0.01946273
25994	0	-173.1802	-175.7166	2.53634	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646
25995	1	-172.8019	-175.5119	2.710029	0.01873165	0.01873165	0.01873165	0.01873165	0.01873165	0.01873165	0.01873165	0.01873165	0.01873165	0.01873165	0.01873165	0.01873165	0.01873165
25996	0	-173.1802	-175.7166	2.53634	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646	0.02042646
25997	1	-173.9982	-176.3204	2.32221	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159
25998	0	-172.7664	-175.6784	2.91197	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115
25999	1	-173.9982	-176.3204	2.32221	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159	0.0225159
26000	0	-172.7664	-175.6784	2.91197	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115
26001	1	-172.7221	-175.543	2.820908	0.01764971	0.01764971	0.01764971	0.01764971	0.01764971	0.01764971	0.01764971	0.01764971	0.01764971	0.01764971	0.01764971	0.01764971	0.01764971
26002	0	-172.7664	-175.6784	2.91197	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115	0.01676115
26003	1	-172.7879	-175.7178	2.929885	0.01658634	0.01658634	0.01658634	0.01658634	0.01658634	0.01658634	0.01658634	0.01658634	0.01658634	0.01658634	0.01658634	0.01658634	0.01658634
26004	0	-173.9653	-177.2047	3.239424	0.01356592	0.01356592	0.01356592	0.01356592	0.01356592	0.01356592	0.01356592	0.01356592	0.01356592	0.01356592	0.01356592	0.01356592	0.01356592
26005	1	-173.1923	-175.7246	2.532308	0.02046581	0.02046581	0.02046581	0.02046581	0.02046581	0.02046581	0.02046581	0.02046581	0.02046581	0.02046581	0.02046581	0.02046581	0.02046581
26006	0	-173.1518	-176.2313	3.079531	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612
26007	1	-173.7669	-176.1414	2.374509	0.02200558	0.02200558	0.02200558	0.02200558	0.02200558	0.02200558	0.02200558	0.02200558	0.02200558	0.02200558	0.02200558	0.02200558	0.02200558
26008	0	-173.1518	-176.2313	3.079531	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612	0.01512612
26009	1	-173.0787	-176.137	3.058295	0.01533334	0.01533334	0.01533334	0.01533334	0.01533334	0.01533334	0.01533334	0.01533334	0.01533334	0.01533334	0.01533334	0.01533334	0.01533334
26010	0	-172.8504	-175.8194	2.969005	0.01620461	0.01620461	0.01620461	0.01620461	0.01620461	0.01620461	0.01620461	0.01620461	0.01620461	0.01620461	0.01620461	0.01620461	0.01620461
26011	1	-172.7286	-175.5896	2.860965	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884
26012	0	-173.3842	-175.8575	2.473331	0.0210413	0.0210413	0.0210413	0.0210413	0.0210413	0.0210413	0.0210413	0.0210413	0.0210413	0.0210413	0.0210413	0.0210413	0.0210413
26013	1	-172.7286	-175.5896	2.860965	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884
26014	0	-172.7325	-175.518	2.785523	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499
26015	1	-172.7286	-175.5896	2.860965	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884
26016	0	-172.7325	-175.518	2.785523	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499	0.01799499
26017	1	-172.7286	-175.5896	2.860965	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884	0.01725884
26018	0	-172.7758	-175.696	2.920225	0.0166806	0.0166806	0.0166806	0.0166806	0.0166806	0.0166806	0.0166806	0.0166806	0.0166806	0.0166806	0.0166806	0.0166806	0.0166806
26019	1	-172.919	-175.5594	2.6404	0.01941107	0.01941107	0.01941107	0.01941107	0.01941107	0.01941107	0.01941107	0.01941107	0.01941107	0.01941107	0.01941107	0.01941107	0.01941107
26020	0	-176.3513	-179.8363	3.485042	0.01116923	0.01116923	0.01116923	0.01116923	0.01116923	0.01116923	0.01116923	0.01116923	0.01116923	0.01116923	0.01116923	0.01116923	0.01116923
26021	1	-172.8396	-175.8026	2.963074	0.01626249	0.01626249	0.01626249	0.01626249	0.01626249	0.01626249	0.01626249	0.01626249	0.01626249	0.01626249	0.01626249	0.01626249	0.01626249
26022	0	-173.141	-176.2176	3.07654	0.0151553	0.0151553	0.0151553	0.0151553	0.0151553	0.0151553	0.0151553	0.0151553	0.0151553	0.0151553	0.0151553	0.0151553	0.0151553
26023	1	-174.6599	-176.8505	2.190595	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017
26024	0	-173.9423	-176.2767	2.33448	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617
26025	1	-174.6599	-176.8505	2.190595	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017	0.02380017
26026	0	-173.9423	-176.2767	2.33448	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617	0.02239617
26027	1	-173.7628	-176.9703	3.207494	0.01387749	0.01387749	0.01387749	0.01387749	0.01387749	0.01387749	0.01387749	0.01387749	0.01387749	0.01387749	0.01387749	0.01387749	0.01387749
26028	0	-173.3876	-176.5244	3.136794	0.01456736	0.01456736	0.01456736	0.01456736	0.01456736	0.01456736	0.01456736	0.01456736	0.01456736	0.01456736	0.01456736	0.01456736	0.01456736
26029	1	-173.8098	-176.1743	2.364484	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034
26030	0	-173.4226	-175.885	2.46247	0.02114728	0.02114728	0.02114728	0.02114728	0.02114728	0.02114728	0.02114728	0.02114728	0.02114728	0.02114728	0.02114728	0.02114728	0.02114728
26031	1	-173.8098	-176.1743	2.364484	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034	0.0221034
26032	0	-172.7289	-175.5905	2.861618	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247
26033	1	-173.782	-176.153	2.370959	0.02204022	0.02204022	0.02204022	0.02204022	0.02204022	0.02204022	0.02204022	0.02204022	0.02204022	0.02204022	0.02204022	0.02204022	0.02204022
26034	0	-172.7289	-175.5905	2.861618	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247
26035	1	-173.5002	-176.6602	3.160018	0.01434074	0.01434074	0.01434074	0.01434074	0.01434074	0.01434074	0.01434074	0.01434074	0.01434074	0.01434074	0.01434074	0.01434074	0.01434074
26036	0	-172.7289	-175.5905	2.861618	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247	0.01725247
26037	1	-173.0332	-176.077	3.043808	0.0154747	0.0154747	0.0154747	0.0154747	0.0154747	0.0154747	0.0154747	0.0154747	0.0154747	0.0154747	0.0154747	0.0154747	0.0154747
26038	0	-172.7675	-175.6805	2.913009	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101
26039	1	-174.2653	-176.5317	2.266425	0.02306024	0.02306024	0.02306024	0.02306024	0.02306024	0.02306024	0.02306024	0.02306024	0.02306024	0.02306024	0.02306024	0.02306024	0.02306024
26040	0	-172.7675	-175.6805	2.913009	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101	0.01675101
26041	1	-173.4451	-176.594	3.14891	0.01444913	0.01444913	0.01444913	0.01444913	0.01444913	0.01444913	0.01444913	0.01444913	0.01444913	0.01444913	0.01444913	0.01444913	0.01444913
26042	0	-172.8652	-175.8418	2.976636	0.01613015	0.01613015	0.01613015	0.01613015	0.01613015	0.01613015	0.01613015	0.01613015	0.01613015	0.01613015	0.01613015	0.01613015	0.01613015
26043	1	-172.789	-175.7198	2.930735	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805
26044	0	-173.6671	-176.8582	3.191107	0.01403739	0.01403739	0.01403739	0.01403739	0.01403739	0.01403739	0.01403739	0.01403739	0.01403739	0.01403739	0.01403739	0.01403739	0.01403739
26045	1	-172.789	-175.7198	2.930735	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805	0.01657805
26046	0	-172.7419	-175.5114	2.769536	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099
26047	1	-172.7807	-175.705	2.924302	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081
26048	0	-172.7419	-175.5114	2.769536	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099
26049	1	-172.7807	-175.705	2.924302	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081	0.01664081
26050	0	-172.7419	-175.5114	2.769536	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099
26051	1	-172.8246	-175.7791	2.954443	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671
26052	0	-172.7419	-175.5114	2.769536	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099	0.01815099
26053	1	-172.8246	-175.7791	2.954443	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671
26054	0	-172.7384	-175.6179	2.879469	0.01707829	0.01707829	0.01707829	0.01707829	0.01707829	0.01707829	0.01707829	0.01707829	0.01707829	0.01707829	0.01707829	0.01707829	0.01707829
26055	1	-172.8246	-175.7791	2.954443	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671	0.01634671
26056	0	-172.8339	-175.7938	2.959882	0.01629363	0.01629363	0.01629363	0.01629363	0.01629363	0.01629363	0.01629363	0.01629363	0.01629363	0.01629363	0.01629363	0.01629363	0.01629363
26057	1	-172.7254	-175.5288	2.803463	0.01781994	0.01781994	0.01781994	0.01781994	0.01781994	0.01781994	0.01781994	0.01781994	0.01781994	0.01781994	0.01781994	0.01781994	0.01781994
26058	0	-173.0752	-175.6489	2.573718	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174
26059	1	-173.1118	-175.672	2.560191	0.02019373	0.02019373	0.02019373	0.02019373	0.02019373	0.02019373	0.02019373	0.02019373	0.02019373	0.02019373	0.02019373	0.02019373	0.02019373
26060	0	-173.0752	-175.6489	2.573718	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174	0.02006174
26061	1	-175.6928	-179.1245	3.431757	0.01168917	0.01168917	0.01168917	0.01168917	0.01168917	0.01168917	0.01168917	0.01168917	0.01168917	0.01168917	0.01168917	0.01168917	0.01168917
26062	0	-173.3682	-176.5008	3.132573	0.01460855	0.01460855	0.01460855	0.01460855	0.01460855	0.01460855	0.01460855	0.01460855	0.01460855	0.01460855	0.01460855	0.01460855	0.01460855
26063	1	-174.5643	-177.8829	3.318573	0.0127936	0.0127936	0.0127936	0.0127936	0.0127936	0.0127936	0.0127936	0.0127936	0.0127936	0.0127936	0.0127936	0.0127936	0.0127936
26064	0	-173.0425	-175.6288	2.586334	0.01993864	0.01993864	0.01993864	0.01993864	0.01993864	0.01993864	0.01993864	0.01993864	0.01993864	0.01993864	0.01993864	0.01993864	0.01993864
26065	1	-173.6137	-176.0256	2.411839	0.02164133	0.02164133	0.02164133	0.02164133	0.02164133	0.02164133	0.02164133	0.02164133	0.02164133	0.02164133	0.02164133	0.02164133	0.02164133
26066	0	-172.7457	-175.5099	2.764219	0.01820287	0.01820287	0.01820287	0.01820287	0.01820287	0.01820287	0.01820287	0.01820287	0.01820287	0.01820287	0.01820287	0.01820287	0.01820287
26067	1	-173.734	-176.1163	2.382335	0.02192922	0.02192922	0.02192922	0.02192922	0.02192922	0.02192922	0.02192922	0.02192922	0.02192922	0.02192922	0.02192922	0.02192922	0.02192922
26068	0	-172.7403	-175.6227	2.882348	0.01705019	0.01705019	0.01705019	0.01705019	0.01705019	0.01705019	0.01705019	0.01705019	0.01705019	0.01705019	0.01705019	0.01705019	0.01705019
26069	1	-172.7816	-175.7066	2.925003	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398
26070	0	-173.7357	-176.1176	2.38192	0.02193327	0.02193327	0.02193327	0.02193327	0.02193327	0.02193327	0.02193327	0.02193327	0.02193327	0.02193327	0.02193327	0.02193327	0.02193327
26071	1	-172.7816	-175.7066	2.925003	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398	0.01663398
26072	0	-172.7519	-175.6491	2.897175	0.01690551	0.01690551	0.01690551	0.01690551	0.01690551	0.01690551	0.01690551	0.01690551	0.01690551	0.01690551	0.01690551	0.01690551	0.01690551
26073	1	-173.1462	-176.2242	3.077989	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117
26074	0	-173.1719	-175.711	2.539165	0.0203989	0.0203989	0.0203989	0.0203989	0.0203989	0.0203989	0.0203989	0.0203989	0.0203989	0.0203989	0.0203989	0.0203989	0.0203989
26075	1	-173.1462	-176.2242	3.077989	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117	0.01514117
26076	0	-172.7651	-175.6759	2.910758	0.01677298	0.01677298	0.01677298	0.01677298	0.01677298	0.01677298	0.01677298	0.01677298	0.01677298	0.01677298	0.01677298	0.01677298	0.01677298
26077	1	-175.0673	-177.1856	2.118362	0.02450501	0.02450501	0.02450501	0.02450501	0.02450501	0.02450501	0.02450501	0.02450501	0.02450501	0.02450501	0.02450501	0.02450501	0.02450501
