Iteration	Replicate_ID	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
39118	0	-126.0927	-167.6361	41.54338	0.002988302	0.007335659	0.01490248	0.008044162	0.004990142	0.008851899	0.02071795	0.008496312	0.009425471	0.002434089	0.03150007	0.03453198	0.242357	0.16341	0.403413	0.190819
39119	1	-130.0911	-165.151	35.05992	0.0009590948	0.01186392	0.002589501	0.006145918	0.01574221	0.003662725	0.02064557	0.007286183	0.02791909	0.01232664	0.0276986	0.08064334	0.00595802	0.113849	0.852565	0.0276281
39120	0	-128.2625	-167.6857	39.42316	0.004018082	0.01270894	0.01490248	0.008044162	0.0006014174	0.008851899	0.03154647	0.008496312	0.002178675	0.01279211	0.03020141	0.04056523	0.177215	0.119488	0.563767	0.13953
39121	1	-125.7957	-167.4237	41.62802	0.0009590948	0.01186392	0.002589501	0.01195143	0.01574221	0.00253762	0.0214865	0.007260155	0.01154195	0.00692277	0.02481634	0.03572112	0.0202636	0.387206	0.498566	0.0939647
39122	0	-129.9078	-166.5748	36.66698	0.007033478	0.01039081	0.02058985	0.008044162	0.01633568	0.008851899	0.02132501	0.008496312	0.01717545	0.01279211	0.03020141	0.04056523	0.177215	0.119488	0.563767	0.13953
39123	1	-128.8703	-169.4764	40.6061	0.002174106	0.01186392	0.001722597	0.005209932	0.00752234	0.008232646	0.02044668	0.02211119	0.01154195	0.00692277	0.02729297	0.03832315	0.0902176	0.425816	0.407218	0.0767484
39124	0	-128.3798	-167.7377	39.35794	0.0004960436	0.009930405	0.02058985	0.004477971	0.01411816	0.008851899	0.0155283	0.0008167245	0.01717545	0.01279211	0.03020141	0.04056523	0.185545	0.0781001	0.590267	0.146088
39125	1	-131.5618	-168.1937	36.63193	0.002174106	0.01186392	0.004562123	0.0009746134	0.03944143	0.008232646	0.01803362	0.02113341	0.02178972	0.01023611	0.02537849	0.03832315	0.0902176	0.425816	0.407218	0.0767484
39126	0	-126.0404	-167.9047	41.86434	0.0004960436	0.009930405	0.02058985	0.001383182	0.01411816	0.0001724264	0.0155283	0.002343202	0.01720672	0.004940406	0.03020141	0.03417655	0.185545	0.0781001	0.590267	0.146088
39127	1	-129.2713	-168.554	39.28268	0.001107877	0.01186392	0.006844823	0.00107636	0.004077096	0.0009927212	0.03581642	0.02113341	0.04459451	0.009004117	0.01749752	0.02226912	0.0902176	0.425816	0.407218	0.0767484
39128	0	-126.5197	-167.6817	41.16194	0.001461296	0.006782977	0.02058985	0.001383182	0.01411816	0.0002112018	0.0155283	0.006489576	0.01720672	0.004940406	0.03083613	0.03839265	0.139946	0.0691852	0.385308	0.405561
39129	1	-131.3395	-166.3691	35.02955	0.006648174	0.01186392	0.006844823	0.009088759	0.004077096	0.02220211	0.03581642	0.02142357	0.01670177	0.004012446	0.03166713	0.04743288	0.116313	0.259732	0.525006	0.0989479
39130	0	-128.9024	-166.6562	37.75377	0.001461296	0.01739621	0.02058985	0.003777811	0.01411816	3.802459e-05	0.04214837	0.005303939	0.006807854	0.0008685488	0.04402337	0.03466327	0.118633	0.058649	0.51101	0.311708
39131	1	-124.9241	-164.0997	39.17556	0.006648174	0.007828214	0.01025453	0.002892759	0.004077096	0.004821431	0.03581642	0.00517036	0.01670177	0.004012446	0.03166713	0.04743288	0.109487	0.244489	0.470453	0.175572
39132	0	-132.2591	-171.7871	39.52805	0.00355202	0.01868852	0.02058985	0.01849759	0.009857342	0.0007457368	0.01791195	0.0009570914	0.006807854	0.006276946	0.04402337	0.02597535	0.370815	0.18332	0.290783	0.155082
39133	1	-129.8145	-167.4172	37.60266	0.006648174	0.01525434	0.003295897	0.002892759	0.004077096	0.004821431	0.01786363	0.00517036	0.0265385	0.01060599	0.05594538	0.03955763	0.109487	0.244489	0.470453	0.175572
39134	0	-131.6049	-168.1373	36.53231	0.004644396	0.01214866	0.02058985	0.004573631	0.009857342	0.004621366	0.03318461	0.006641063	0.02786705	0.006276946	0.04673518	0.02597535	0.119863	0.258407	0.403129	0.218601
39135	1	-129.0642	-167.1368	38.07264	0.006648174	0.02406393	0.01595549	0.002892759	0.004374002	0.005558893	0.0214556	0.00517036	0.0265385	0.01060599	0.02526396	0.03955763	0.0947119	0.211496	0.406967	0.286825
39136	0	-127.5958	-168.2582	40.66242	0.004644396	0.01214866	0.01342453	0.001946197	0.001657297	0.004621366	0.01482832	0.006641063	0.02018449	0.02095767	0.01444697	0.04731377	0.0959063	0.200701	0.322557	0.380836
39137	1	-126.4338	-169.7275	43.29376	0.006648174	0.01940133	0.01057308	0.002892759	0.001218414	0.005558893	0.0214556	0.003849542	0.004435491	0.00697128	0.02526396	0.02887011	0.109536	0.18285	0.470665	0.23695
39138	0	-125.3422	-166.921	41.57871	0.004644396	0.01214866	0.006369536	0.001946197	0.001657297	0.004621366	0.01531318	0.005577148	0.007913497	0.02095767	0.02541103	0.04731377	0.120695	0.252576	0.147456	0.479272
39139	1	-128.7275	-171.0577	42.33023	0.00167743	0.006387648	0.01057308	0.0005222346	0.01365749	0.006654424	0.02317022	0.02238849	0.004435491	0.00697128	0.02526396	0.0248388	0.119883	0.105659	0.515125	0.259333
39140	0	-128.9389	-167.8635	38.92466	0.004644396	0.01668959	0.0128682	0.003082139	0.02136934	0.004621366	0.009133117	0.005577148	0.003113272	0.0176506	0.02259261	0.05842962	0.054097	0.664997	0.0660914	0.214815
39141	1	-131.5646	-168.7378	37.17316	0.00596409	0.006387648	0.01057308	0.003197735	0.007621562	0.006051441	0.0479903	0.02238849	0.01561492	0.002189112	0.02942818	0.03945558	0.148994	0.131316	0.15824	0.561451
39142	0	-127.8077	-168.7171	40.90935	0.004644396	0.01668959	0.006566993	0.003082139	0.0108275	0.004621366	0.009133117	0.01137923	0.003113272	0.02125406	0.02259261	0.04650094	0.150539	0.0677639	0.183917	0.59778
39143	1	-130.2647	-168.9224	38.65768	0.001892889	0.005591974	0.009948743	0.01628748	0.0008803574	0.009765516	0.0479903	0.01161901	0.01561492	0.01041209	0.02130591	0.03106733	0.140039	0.183526	0.148729	0.527706
39144	0	-126.4315	-167.0867	40.65521	0.004644396	0.01668959	0.006566993	0.003082139	0.0108275	0.007591148	0.01286779	0.0006220703	0.003113272	0.02125406	0.02912516	0.04650094	0.115244	0.052596	0.14275	0.68941
39145	1	-127.3221	-165.1046	37.7825	9.522269e-05	0.013843	0.01539535	0.001488357	0.002535491	0.01632474	0.0479903	0.006752275	0.01561492	0.002870998	0.02130591	0.04669984	0.293869	0.385125	0.312105	0.00890048
39146	0	-127.2467	-166.6132	39.3665	0.004644396	0.02101562	0.006566993	0.003082139	0.005613814	0.007591148	0.02300149	0.002845179	0.003113272	0.02125406	0.02912516	0.04760674	0.0597764	0.0614372	0.166746	0.712041
39147	1	-125.0479	-166.6718	41.62396	0.001547983	0.006433669	0.006068489	0.003389266	0.001932784	0.01632474	0.02182989	0.008415346	0.01561492	0.001431241	0.02471617	0.04572767	0.000593207	0.472578	0.382977	0.143852
39148	0	-131.6081	-167.7463	36.1382	0.004644396	0.02101562	0.01482626	0.003082139	0.01475906	0.02528965	0.02300149	0.006071014	0.003113272	0.01442628	0.02912516	0.04760674	0.12446	0.241072	0.347179	0.287288
39149	1	-127.5043	-167.7811	40.27674	0.002756615	0.006433669	0.006068489	0.002832703	0.001932784	0.01632474	0.05376702	0.008415346	0.009367367	0.004086081	0.01942729	0.03516595	0.000831847	0.275652	0.521795	0.201722
39150	0	-127.6326	-167.4401	39.80754	0.001032535	0.004963852	0.006484965	0.001878984	0.01141196	0.02528965	0.02300149	0.006071014	0.004350655	0.009939411	0.02912516	0.04760674	0.12446	0.241072	0.347179	0.287288
39151	1	-126.4691	-167.88	41.41089	0.0007890544	0.01214401	0.006068489	0.002832703	0.005194636	0.01632474	0.04576487	0.005749727	0.009367367	0.00214998	0.01942729	0.02969844	0.000818336	0.248667	0.648125	0.102389
39152	0	-127.3983	-165.5147	38.11641	0.001032535	0.004963852	0.003465456	0.01970701	0.01141196	0.003375243	0.0353082	0.006071014	0.01565161	0.009939411	0.02912516	0.04760674	0.106561	0.312681	0.450305	0.130453
39153	1	-128.1906	-166.8208	38.63022	0.0007890544	0.01214401	0.006068489	0.01476603	0.005194636	0.009317612	0.04576487	0.01287164	0.009367367	0.001683078	0.03497923	0.02969844	0.000973759	0.10597	0.77122	0.121836
39154	0	-130.9256	-169.4393	38.51377	0.005020176	0.004963852	0.007826396	0.01107496	0.01141196	0.003375243	0.0353082	0.002118919	0.005739594	0.02397056	0.01505918	0.05791176	0.129921	0.162005	0.549022	0.159051
39155	1	-125.1111	-164.7217	39.61062	0.0007890544	0.01214401	0.008118488	0.004982054	0.005194636	0.0005119905	0.04576487	0.01287164	0.009367367	0.001542727	0.03497923	0.03681189	0.000973759	0.10597	0.77122	0.121836
39156	0	-124.6592	-165.0086	40.34941	0.0003924575	0.004963852	0.01410508	0.01107496	0.001617147	0.003375243	0.02780891	0.00734483	0.005739594	0.004568686	0.02696645	0.05791176	0.258257	0.153432	0.366668	0.221642
39157	1	-126.5591	-167.6469	41.08774	0.01063537	0.01214401	0.008118488	0.004982054	0.006506484	0.0005119905	0.01908204	0.01287164	0.01498336	0.003277191	0.02551028	0.04004158	0.000967066	0.105242	0.76592	0.127871
39158	0	-126.6449	-165.5566	38.91177	0.0004720625	0.002431363	0.0134096	0.002099927	0.003717759	0.009028572	0.03744373	0.01634427	0.005503051	0.004568686	0.02696645	0.05791176	0.137176	0.261723	0.223026	0.378075
39159	1	-124.4311	-164.5624	40.13126	0.0008578888	0.01214401	0.008118488	0.005867418	0.007691438	0.008580927	0.01908204	0.004276313	0.01498336	0.008136725	0.03551269	0.0427464	0.0373665	0.297289	0.570156	0.0951881
39160	0	-124.1886	-165.2609	41.07231	0.000470058	0.01303949	0.01317078	0.002099927	0.002459641	0.0005416714	0.03744373	0.01444207	0.005503051	0.004568686	0.02696645	0.03810957	0.199256	0.0716101	0.529952	0.199183
39161	1	-128.7796	-165.7048	36.9252	0.009832373	0.01214401	0.008118488	0.005867418	0.009218708	0.01201296	0.03876008	0.01198843	0.01498336	0.005864299	0.02774516	0.0427464	0.00876231	0.306123	0.587098	0.0980166
39162	0	-124.293	-166.1798	41.88681	0.0003645364	0.01303949	0.01103127	0.002099927	0.002459641	0.0002765246	0.03513999	0.01444207	0.01114123	0.004568686	0.02696645	0.02933753	0.123081	0.265781	0.327352	0.283787
39163	1	-133.6657	-169.575	35.9093	0.01142411	0.01214401	0.02473429	0.0005638396	0.007282242	0.01201296	0.03829622	0.006331953	0.002071105	0.01220235	0.02774516	0.0543864	0.0202553	0.707646	0.0455197	0.226579
39164	0	-127.3018	-167.4268	40.12496	0.0001411797	0.01303949	0.01103127	0.002099927	0.005323076	0.01380917	0.03513999	0.0146697	0.006410392	0.01009094	0.02696645	0.02933753	0.14772	0.318987	0.192697	0.340597
39165	1	-133.9453	-169.5054	35.56009	0.0273709	0.01214401	0.009657818	0.0001241867	0.007282242	0.001039122	0.03829622	0.005546679	0.006983432	0.01220235	0.02774516	0.06421008	0.00753253	0.263159	0.0169278	0.71238
39166	0	-124.1982	-164.9224	40.72421	0.0001411797	0.01449501	0.01361655	0.0007284817	0.00127304	0.0006332631	0.03513999	0.008910837	0.006410392	0.006324226	0.02135544	0.05318333	0.270412	0.323686	0.0602872	0.345615
39167	1	-142.942	-171.7425	28.80049	0.0273709	0.02670975	0.01318659	0.0001241867	0.02509067	0.01659603	0.03829622	0.007096464	0.01033352	0.005353746	0.04296978	0.06543308	0.0399802	0.550402	0.00950757	0.40011
39168	0	-128.9467	-169.1704	40.22369	0.004967815	0.006993097	0.02982972	0.0007952946	0.003623463	0.0006332631	0.03513999	0.006234876	0.006410392	0.006915082	0.02135544	0.04419733	0.209824	0.475218	0.0467795	0.268178
39169	1	-129.8253	-165.8829	36.05754	0.001537479	0.02670975	0.01215121	0.001187423	0.02509067	0.0006772503	0.02338871	0.007096464	0.01033352	0.005353746	0.02878892	0.06543308	0.0445916	0.547758	0.0094619	0.398188
39170	0	-128.2934	-169.0836	40.79015	0.004967815	0.004629223	0.006488219	0.0007952946	0.003623463	0.01722017	0.02462635	0.003206593	0.02082241	0.009636044	0.02135544	0.04419733	0.31266	0.481559	0.0474038	0.158377
39171	1	-125.0495	-166.3608	41.31127	0.003245842	0.009687046	0.009646103	0.001187423	0.002276077	8.645322e-05	0.02436863	0.00927247	0.01425339	0.009172336	0.02878892	0.04449865	0.0236895	0.53068	0.00502667	0.440604
39172	0	-128.9251	-167.6787	38.75364	0.002884703	0.01980947	0.006488219	0.010126	0.003623463	0.01171824	0.01976633	0.003206593	0.02082241	0.006333516	0.02473121	0.05193004	0.31266	0.481559	0.0474038	0.158377
39173	1	-127.7949	-165.8633	38.06838	0.001347548	0.003993689	0.009646103	0.0007932914	0.01327414	8.645322e-05	0.04799201	0.00927247	0.01425339	0.003314102	0.02878892	0.05536473	0.0312149	0.699262	0.0066235	0.2629
39174	0	-133.2418	-168.65	35.40816	0.002884703	0.009090825	0.01234998	0.003090069	0.003252422	0.0305144	0.01976633	0.003067337	0.02324521	0.03016218	0.02473121	0.05193004	0.31266	0.481559	0.0474038	0.158377
39175	1	-128.0841	-169.1705	41.08638	0.0003011183	0.004162351	0.009646103	0.002297627	0.01007523	0.0008409767	0.04799201	0.00927247	0.008079279	0.003314102	0.02878892	0.03390766	0.0251102	0.758077	0.00532814	0.211484
39176	0	-125.447	-163.9642	38.51714	0.002884703	0.009090825	0.01452836	0.00150688	0.003252422	0.007376463	0.03300662	0.003067337	0.02324521	0.009127817	0.02473121	0.05193004	0.286487	0.0429557	0.525438	0.14512
39177	1	-133.3791	-166.4574	33.07836	0.0003011183	0.02257635	0.009646103	0.002297627	0.004601421	0.02696219	0.04799201	0.01083415	0.02639154	0.02061946	0.0229807	0.04161578	0.0201601	0.173314	0.636733	0.169793
39178	0	-124.1816	-164.5091	40.32749	0.002095556	0.009090825	0.00506894	0.00150688	0.002215242	0.0004391709	0.03300662	0.002613072	0.02324521	0.009127817	0.03859931	0.03907424	0.328087	0.0491932	0.456528	0.166192
39179	1	-124.5419	-163.6519	39.10998	0.0006881502	0.01225908	0.009646103	0.002297627	0.004173819	0.004078992	0.04023622	0.01083415	0.01159414	0.007997128	0.0229807	0.05117694	0.0378453	0.325351	0.235296	0.401507
39180	0	-125.2916	-167.5603	42.26865	0.002095556	0.0195863	0.00506894	0.00150688	0.002215242	0.0004391709	0.01396506	0.008491655	0.009684353	0.01210528	0.03859931	0.0333837	0.304252	0.118268	0.423362	0.154118
39181	1	-124.4605	-165.5442	41.08372	0.0003881352	0.009159815	0.009646103	0.002297627	0.006938567	0.006837087	0.02268594	0.01212665	0.01159414	0.002872072	0.0229807	0.05117694	0.0407381	0.35022	0.176845	0.432197
39182	0	-125.157	-166.6398	41.48283	0.001256508	0.0136891	0.008339867	0.00150688	0.002215242	0.02088687	0.02206112	0.00702434	0.009684353	0.01210528	0.02265604	0.0333837	0.347402	0.110933	0.397105	0.14456
39183	1	-124.9116	-166.2657	41.35412	0.0007580234	0.009159815	0.01677962	0.002297627	0.006938567	0.006837087	0.02268594	0.003741646	0.01275801	0.00504389	0.0229807	0.04608433	0.0393523	0.338307	0.170829	0.451511
39184	0	-130.3673	-169.4323	39.06509	0.001256508	0.01113833	0.008339867	0.01501443	0.0221936	0.02088687	0.02512817	0.002214097	0.009684353	0.01210528	0.02265604	0.02778358	0.347402	0.110933	0.397105	0.14456
39185	1	-125.1449	-164.7498	39.60493	0.0007580234	0.009159815	0.008129543	0.002297627	0.006938567	0.009181333	0.02268594	0.01409709	0.01629316	0.007992187	0.0229807	0.0526195	0.0592374	0.0039488	0.257151	0.679663
39186	0	-129.0501	-166.87	37.81985	0.001047991	0.009945937	0.008339867	0.01501443	0.003019647	0.02088687	0.02512817	0.0208275	0.009361189	0.01210528	0.02265604	0.042219	0.347402	0.110933	0.397105	0.14456
39187	1	-126.3385	-166.4557	40.11722	0.0006502892	0.01246701	0.01254758	0.00566853	0.003121083	0.009181333	0.02268594	0.01409709	0.007558954	0.01900307	0.0229807	0.03817307	0.218091	0.00207611	0.421602	0.35823
39188	0	-127.1187	-167.8489	40.73022	0.0008397122	0.009945937	0.008339867	0.01501443	0.003019647	0.003546513	0.02512817	0.0208275	0.003999713	0.006616562	0.02265604	0.042219	0.113563	0.150682	0.539396	0.196358
39189	1	-127.671	-165.6857	38.01469	0.003273955	0.01246701	0.01254758	0.00566853	0.005029632	0.01215488	0.03213162	0.005667665	0.02240036	0.01615575	0.0229807	0.03817307	0.218091	0.00207611	0.421602	0.35823
39190	0	-128.9954	-170.3476	41.35218	0.002326089	0.01673426	0.008339867	0.01501443	0.001382228	0.0042568	0.03684784	0.002410609	0.002136889	0.006616562	0.01779964	0.042219	0.141292	0.159145	0.45526	0.244302
39191	1	-132.734	-166.8352	34.10116	0.003273955	0.009040181	0.01254758	0.01012309	0.005029632	0.01215488	0.04026657	0.005667665	0.01987419	0.01615575	0.05453157	0.03817307	0.334212	0.00318152	0.113638	0.548968
39192	0	-130.5163	-170.0745	39.55824	0.002326089	0.01673426	0.008339867	0.01501443	0.03553179	0.001167766	0.03114598	0.002410609	0.004258303	0.006616562	0.0235718	0.02647162	0.129276	0.145611	0.58236	0.142752
39193	1	-132.9312	-167.1513	34.22017	0.005274809	0.009040181	0.01975019	0.0005955005	0.01377188	0.01215488	0.02109279	0.002705828	0.02769427	0.01615575	0.05453157	0.04290925	0.261187	0.00540636	0.227561	0.505846
39194	0	-132.8979	-169.8238	36.92589	0.002326089	0.01673426	0.01533221	0.01501443	0.01575257	0.03344567	0.0309534	0.007196149	0.004258303	0.008218554	0.0235718	0.02647162	0.123457	0.184068	0.556148	0.136327
39195	1	-132.9035	-165.7564	32.85292	0.005274809	0.005259032	0.01975019	0.0002581668	0.001598605	0.01215488	0.02109279	0.001988281	0.01711805	0.01615575	0.04779765	0.09057003	0.671803	0.0110052	0.103168	0.214024
39196	0	-134.7479	-167.0662	32.31831	0.003410658	0.01673426	0.01480189	0.01501443	0.01862562	0.03248484	0.0309534	0.003171074	0.02036282	0.003806974	0.05779429	0.02707456	0.0681986	0.10168	0.754813	0.0753077
39197	1	-131.8887	-167.2803	35.39161	0.002585084	0.0129719	0.02777511	0.008305982	0.001598605	0.01215488	0.02109279	0.001988281	0.01122033	0.01615575	0.04779765	0.05059979	0.173272	0.00622779	0.0583824	0.762118
39198	0	-132.9645	-165.0559	32.0914	0.003410658	0.01673426	0.01480189	0.03960576	0.01513304	0.004564029	0.03623776	0.001849109	0.02036282	0.003806974	0.03357765	0.05636496	0.112173	0.0313931	0.732569	0.123866
39199	1	-131.7756	-168.043	36.26732	0.002585084	0.01593869	0.02777511	0.008305982	0.003074418	0.01970486	0.01686458	0.002102454	0.009504351	0.01615575	0.03309014	0.05059979	0.378497	0.013604	0.127531	0.480368
39200	0	-129.5544	-167.5212	37.96676	0.001188703	0.0101513	0.01061755	0.03960576	0.005116962	0.003755389	0.02089248	0.001849109	0.007197688	0.003806974	0.03357765	0.0513588	0.0729127	0.370402	0.476172	0.0805132
39201	1	-129.7405	-167.3392	37.59866	0.002585084	0.008563385	0.01944969	0.009547167	0.003074418	0.00223747	0.0382253	0.0007467708	0.000239632	0.01615575	0.03309014	0.05879541	0.797508	0.00443232	0.0415508	0.156509
39202	0	-127.621	-166.8631	39.24217	0.001188703	0.0101513	0.01061755	0.008821256	0.005116962	0.003755389	0.03182027	0.01560447	0.008622043	0.003806974	0.04261778	0.03455054	0.353198	0.258405	0.166618	0.221779
39203	1	-130.6856	-168.4328	37.74714	0.002585084	0.00268636	0.01944969	0.009547167	0.003074418	0.0107219	0.0382253	0.001117762	0.0001038898	0.01615575	0.03309014	0.05450393	0.320574	0.0148719	0.139416	0.525137
39204	0	-132.2073	-169.3752	37.16791	0.01007878	0.01056809	0.01513431	0.008821256	0.005116962	0.01547189	0.03551634	0.01560447	0.01469085	0.01286542	0.01662665	0.0364184	0.185179	0.167282	0.277788	0.369752
39205	1	-131.7415	-168.5411	36.79953	0.01415978	0.008993499	0.007579333	0.009547167	0.02251005	0.0107219	0.0148297	0.00257349	0.0001038898	0.01615575	0.02598102	0.06735244	0.320574	0.0148719	0.139416	0.525137
39206	0	-136.1688	-170.5714	34.40253	0.006305635	0.01666721	0.01429256	0.008821256	0.005116962	0.02279183	0.03510197	0.007682215	0.04120729	0.01286542	0.01662665	0.0364184	0.214237	0.193531	0.16446	0.427772
39207	1	-127.3751	-165.769	38.39395	0.0006377677	0.008993499	0.007723465	0.009547167	0.02251005	0.0107219	0.0148297	0.0002982693	0.0001038898	0.01615575	0.02598102	0.06744754	0.160292	0.00743616	0.322674	0.509598
39208	0	-129.4515	-169.5631	40.1116	0.0004198378	0.01155455	0.003563509	0.01311274	0.008085649	0.02279183	0.03510197	0.01160545	0.00756386	0.001345096	0.01662665	0.0364184	0.333613	0.30137	0.256101	0.108916
39209	1	-124.6227	-164.2363	39.61364	0.0009030932	0.01592332	0.009694432	0.007588636	0.001861428	0.005541209	0.02082908	0.0008261339	0.0002968009	0.01615575	0.02598102	0.06744754	0.243093	0.00849011	0.166592	0.581825
39210	0	-123.8744	-166.7026	42.82828	0.0008379378	0.006442867	0.009024593	0.007657313	0.001333763	0.003589731	0.03510197	0.007732302	0.01571608	0.001199128	0.01662665	0.0364184	0.20008	0.180743	0.553855	0.0653213
39211	1	-123.1674	-165.1899	42.02249	0.001158561	0.01450388	0.009694432	0.0005840941	0.003556049	0.002644511	0.008432492	0.00034429	0.0001315988	0.01615575	0.02489019	0.06744754	0.243093	0.00849011	0.166592	0.581825
