Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
17647	1	-73.19404	-76.11199	2.917942	0.01910947	0.0191095	0.0191095	0.0191095	0.0191095	0.0191095	0.0191095	0.0191095	0.0191095	0.0191095	0.0191095	0.0191095	0.0191095
17648	0	-73.39995	-76.16502	2.765066	0.02303474	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347
17649	1	-73.52439	-76.25331	2.728921	0.02396282	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628
17650	0	-73.39995	-76.16502	2.765066	0.02303474	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347	0.0230347
17651	1	-73.52439	-76.25331	2.728921	0.02396282	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628
17652	0	-73.35255	-76.3498	2.99725	0.01707314	0.0170731	0.0170731	0.0170731	0.0170731	0.0170731	0.0170731	0.0170731	0.0170731	0.0170731	0.0170731	0.0170731	0.0170731
17653	1	-76.01639	-78.3527	2.336306	0.03404367	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437
17654	0	-73.45207	-76.20111	2.749046	0.02344609	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461
17655	1	-76.01639	-78.3527	2.336306	0.03404367	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437	0.0340437
17656	0	-73.45207	-76.20111	2.749046	0.02344609	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461	0.0234461
17657	1	-74.32921	-76.8981	2.568894	0.0280717	0.0280717	0.0280717	0.0280717	0.0280717	0.0280717	0.0280717	0.0280717	0.0280717	0.0280717	0.0280717	0.0280717	0.0280717
17658	0	-73.2102	-76.14525	2.935049	0.01867024	0.0186702	0.0186702	0.0186702	0.0186702	0.0186702	0.0186702	0.0186702	0.0186702	0.0186702	0.0186702	0.0186702	0.0186702
17659	1	-73.811	-76.47383	2.662826	0.02565988	0.0256599	0.0256599	0.0256599	0.0256599	0.0256599	0.0256599	0.0256599	0.0256599	0.0256599	0.0256599	0.0256599	0.0256599
17660	0	-73.33529	-76.12289	2.7876	0.02245617	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562
17661	1	-73.54015	-76.26494	2.724789	0.02406891	0.0240689	0.0240689	0.0240689	0.0240689	0.0240689	0.0240689	0.0240689	0.0240689	0.0240689	0.0240689	0.0240689	0.0240689
17662	0	-73.33529	-76.12289	2.7876	0.02245617	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562	0.0224562
17663	1	-73.34042	-76.12609	2.785669	0.02250576	0.0225058	0.0225058	0.0225058	0.0225058	0.0225058	0.0225058	0.0225058	0.0225058	0.0225058	0.0225058	0.0225058	0.0225058
17664	0	-73.39103	-76.39883	3.007807	0.01680209	0.0168021	0.0168021	0.0168021	0.0168021	0.0168021	0.0168021	0.0168021	0.0168021	0.0168021	0.0168021	0.0168021	0.0168021
17665	1	-73.33157	-76.32248	2.990913	0.01723585	0.0172359	0.0172359	0.0172359	0.0172359	0.0172359	0.0172359	0.0172359	0.0172359	0.0172359	0.0172359	0.0172359	0.0172359
17666	0	-73.33991	-76.3334	2.99349	0.01716969	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697
17667	1	-73.2319	-76.18181	2.949914	0.01828857	0.0182886	0.0182886	0.0182886	0.0182886	0.0182886	0.0182886	0.0182886	0.0182886	0.0182886	0.0182886	0.0182886	0.0182886
17668	0	-73.33991	-76.3334	2.99349	0.01716969	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697	0.0171697
17669	1	-75.03299	-77.49665	2.463659	0.03077374	0.0307737	0.0307737	0.0307737	0.0307737	0.0307737	0.0307737	0.0307737	0.0307737	0.0307737	0.0307737	0.0307737	0.0307737
17670	0	-73.20886	-76.14278	2.933925	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991
17671	1	-73.18937	-76.06978	2.88041	0.02007317	0.0200732	0.0200732	0.0200732	0.0200732	0.0200732	0.0200732	0.0200732	0.0200732	0.0200732	0.0200732	0.0200732	0.0200732
17672	0	-73.20886	-76.14278	2.933925	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991	0.0186991
17673	1	-73.72032	-76.79101	3.070688	0.01518753	0.0151875	0.0151875	0.0151875	0.0151875	0.0151875	0.0151875	0.0151875	0.0151875	0.0151875	0.0151875	0.0151875	0.0151875
17674	0	-73.24402	-76.07348	2.829457	0.02138143	0.0213814	0.0213814	0.0213814	0.0213814	0.0213814	0.0213814	0.0213814	0.0213814	0.0213814	0.0213814	0.0213814	0.0213814
17675	1	-73.72944	-76.80148	3.072038	0.01515288	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529
17676	0	-73.58644	-76.29952	2.713082	0.0243695	0.0243695	0.0243695	0.0243695	0.0243695	0.0243695	0.0243695	0.0243695	0.0243695	0.0243695	0.0243695	0.0243695	0.0243695
17677	1	-73.72944	-76.80148	3.072038	0.01515288	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529	0.0151529
17678	0	-73.54818	-76.59026	3.042087	0.01592192	0.0159219	0.0159219	0.0159219	0.0159219	0.0159219	0.0159219	0.0159219	0.0159219	0.0159219	0.0159219	0.0159219	0.0159219
17679	1	-73.61206	-76.3189	2.706846	0.02452963	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296
17680	0	-73.27993	-76.0907	2.810773	0.02186116	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612
17681	1	-73.61206	-76.3189	2.706846	0.02452963	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296	0.0245296
17682	0	-73.27993	-76.0907	2.810773	0.02186116	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612	0.0218612
17683	1	-73.45822	-76.20547	2.747249	0.02349224	0.0234922	0.0234922	0.0234922	0.0234922	0.0234922	0.0234922	0.0234922	0.0234922	0.0234922	0.0234922	0.0234922	0.0234922
17684	0	-74.1015	-76.7091	2.607603	0.02707781	0.0270778	0.0270778	0.0270778	0.0270778	0.0270778	0.0270778	0.0270778	0.0270778	0.0270778	0.0270778	0.0270778	0.0270778
17685	1	-73.87414	-76.96598	3.09184	0.01464443	0.0146444	0.0146444	0.0146444	0.0146444	0.0146444	0.0146444	0.0146444	0.0146444	0.0146444	0.0146444	0.0146444	0.0146444
17686	0	-73.67933	-76.3705	2.691172	0.02493206	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321
17687	1	-73.93749	-76.57526	2.637772	0.02630318	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032
17688	0	-73.67933	-76.3705	2.691172	0.02493206	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321	0.0249321
17689	1	-73.93749	-76.57526	2.637772	0.02630318	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032	0.0263032
17690	0	-73.91552	-77.01254	3.097025	0.0145113	0.0145113	0.0145113	0.0145113	0.0145113	0.0145113	0.0145113	0.0145113	0.0145113	0.0145113	0.0145113	0.0145113	0.0145113
17691	1	-74.45578	-77.00438	2.5486	0.02859278	0.0285928	0.0285928	0.0285928	0.0285928	0.0285928	0.0285928	0.0285928	0.0285928	0.0285928	0.0285928	0.0285928	0.0285928
17692	0	-73.48323	-76.22335	2.740117	0.02367534	0.0236753	0.0236753	0.0236753	0.0236753	0.0236753	0.0236753	0.0236753	0.0236753	0.0236753	0.0236753	0.0236753	0.0236753
17693	1	-73.19352	-76.06591	2.872393	0.02027899	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279
17694	0	-73.47355	-76.50072	3.027173	0.01630484	0.0163048	0.0163048	0.0163048	0.0163048	0.0163048	0.0163048	0.0163048	0.0163048	0.0163048	0.0163048	0.0163048	0.0163048
17695	1	-73.19352	-76.06591	2.872393	0.02027899	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279
17696	0	-73.45324	-76.20194	2.748703	0.02345489	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549
17697	1	-73.19352	-76.06591	2.872393	0.02027899	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279	0.020279
17698	0	-73.45324	-76.20194	2.748703	0.02345489	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549
17699	1	-73.42226	-76.43785	3.015582	0.01660244	0.0166024	0.0166024	0.0166024	0.0166024	0.0166024	0.0166024	0.0166024	0.0166024	0.0166024	0.0166024	0.0166024	0.0166024
17700	0	-73.45324	-76.20194	2.748703	0.02345489	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549
17701	1	-78.12338	-80.22023	2.096856	0.04019186	0.0401919	0.0401919	0.0401919	0.0401919	0.0401919	0.0401919	0.0401919	0.0401919	0.0401919	0.0401919	0.0401919	0.0401919
17702	0	-73.45324	-76.20194	2.748703	0.02345489	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549	0.0234549
17703	1	-74.56458	-77.0963	2.53172	0.0290262	0.0290262	0.0290262	0.0290262	0.0290262	0.0290262	0.0290262	0.0290262	0.0290262	0.0290262	0.0290262	0.0290262	0.0290262
17704	0	-75.05442	-77.51511	2.460692	0.03084993	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499
17705	1	-74.18739	-77.31461	3.127221	0.01373598	0.013736	0.013736	0.013736	0.013736	0.013736	0.013736	0.013736	0.013736	0.013736	0.013736	0.013736	0.013736
17706	0	-75.05442	-77.51511	2.460692	0.03084993	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499	0.0308499
17707	1	-73.3717	-76.37435	3.002656	0.01693434	0.0169343	0.0169343	0.0169343	0.0169343	0.0169343	0.0169343	0.0169343	0.0169343	0.0169343	0.0169343	0.0169343	0.0169343
17708	0	-74.06057	-77.17445	3.113879	0.01407857	0.0140786	0.0140786	0.0140786	0.0140786	0.0140786	0.0140786	0.0140786	0.0140786	0.0140786	0.0140786	0.0140786	0.0140786
17709	1	-73.18834	-76.07154	2.883199	0.02000155	0.0200015	0.0200015	0.0200015	0.0200015	0.0200015	0.0200015	0.0200015	0.0200015	0.0200015	0.0200015	0.0200015	0.0200015
17710	0	-73.19906	-76.06383	2.864765	0.02047485	0.0204749	0.0204749	0.0204749	0.0204749	0.0204749	0.0204749	0.0204749	0.0204749	0.0204749	0.0204749	0.0204749	0.0204749
17711	1	-73.33888	-76.33205	2.993174	0.0171778	0.0171778	0.0171778	0.0171778	0.0171778	0.0171778	0.0171778	0.0171778	0.0171778	0.0171778	0.0171778	0.0171778	0.0171778
17712	0	-75.45239	-77.85975	2.407356	0.0322194	0.0322194	0.0322194	0.0322194	0.0322194	0.0322194	0.0322194	0.0322194	0.0322194	0.0322194	0.0322194	0.0322194	0.0322194
17713	1	-74.32678	-76.89607	2.569291	0.02806151	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615
17714	0	-74.07576	-76.68795	2.612192	0.02695997	0.02696	0.02696	0.02696	0.02696	0.02696	0.02696	0.02696	0.02696	0.02696	0.02696	0.02696	0.02696
17715	1	-74.32678	-76.89607	2.569291	0.02806151	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615	0.0280615
17716	0	-74.05468	-77.16791	3.113229	0.01409524	0.0140952	0.0140952	0.0140952	0.0140952	0.0140952	0.0140952	0.0140952	0.0140952	0.0140952	0.0140952	0.0140952	0.0140952
17717	1	-73.42364	-76.43955	3.015912	0.01659399	0.016594	0.016594	0.016594	0.016594	0.016594	0.016594	0.016594	0.016594	0.016594	0.016594	0.016594	0.016594
17718	0	-73.90986	-77.00619	3.096327	0.01452922	0.0145292	0.0145292	0.0145292	0.0145292	0.0145292	0.0145292	0.0145292	0.0145292	0.0145292	0.0145292	0.0145292	0.0145292
17719	1	-73.21127	-76.06367	2.8524	0.02079236	0.0207924	0.0207924	0.0207924	0.0207924	0.0207924	0.0207924	0.0207924	0.0207924	0.0207924	0.0207924	0.0207924	0.0207924
17720	0	-73.31933	-76.30631	2.98698	0.01733685	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369
17721	1	-73.1874	-76.07388	2.88648	0.01991731	0.0199173	0.0199173	0.0199173	0.0199173	0.0199173	0.0199173	0.0199173	0.0199173	0.0199173	0.0199173	0.0199173	0.0199173
17722	0	-73.31933	-76.30631	2.98698	0.01733685	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369	0.0173369
17723	1	-73.46175	-76.48637	3.024618	0.01637045	0.0163705	0.0163705	0.0163705	0.0163705	0.0163705	0.0163705	0.0163705	0.0163705	0.0163705	0.0163705	0.0163705	0.0163705
17724	0	-73.27486	-76.08804	2.813175	0.02179949	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995
17725	1	-73.62152	-76.67661	3.055084	0.01558818	0.0155882	0.0155882	0.0155882	0.0155882	0.0155882	0.0155882	0.0155882	0.0155882	0.0155882	0.0155882	0.0155882	0.0155882
17726	0	-73.27486	-76.08804	2.813175	0.02179949	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995	0.0217995
17727	1	-74.06699	-76.68076	2.613767	0.02691954	0.0269195	0.0269195	0.0269195	0.0269195	0.0269195	0.0269195	0.0269195	0.0269195	0.0269195	0.0269195	0.0269195	0.0269195
17728	0	-73.18639	-76.08011	2.893721	0.01973139	0.0197314	0.0197314	0.0197314	0.0197314	0.0197314	0.0197314	0.0197314	0.0197314	0.0197314	0.0197314	0.0197314	0.0197314
17729	1	-73.20842	-76.14197	2.933553	0.01870866	0.0187087	0.0187087	0.0187087	0.0187087	0.0187087	0.0187087	0.0187087	0.0187087	0.0187087	0.0187087	0.0187087	0.0187087
17730	0	-73.23744	-76.07087	2.833428	0.02127948	0.0212795	0.0212795	0.0212795	0.0212795	0.0212795	0.0212795	0.0212795	0.0212795	0.0212795	0.0212795	0.0212795	0.0212795
17731	1	-73.18985	-76.06913	2.87928	0.02010217	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022
17732	0	-74.88733	-77.37146	2.484136	0.03024798	0.030248	0.030248	0.030248	0.030248	0.030248	0.030248	0.030248	0.030248	0.030248	0.030248	0.030248	0.030248
17733	1	-73.18985	-76.06913	2.87928	0.02010217	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022	0.0201022
17734	0	-73.19201	-76.10671	2.914705	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926
17735	1	-73.73711	-76.81027	3.073163	0.01512401	0.015124	0.015124	0.015124	0.015124	0.015124	0.015124	0.015124	0.015124	0.015124	0.015124	0.015124	0.015124
17736	0	-73.19201	-76.10671	2.914705	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926	0.0191926
17737	1	-73.34779	-76.34364	2.995853	0.01710902	0.017109	0.017109	0.017109	0.017109	0.017109	0.017109	0.017109	0.017109	0.017109	0.017109	0.017109	0.017109
17738	0	-74.59141	-77.11904	2.527629	0.02913125	0.0291312	0.0291312	0.0291312	0.0291312	0.0291312	0.0291312	0.0291312	0.0291312	0.0291312	0.0291312	0.0291312	0.0291312
17739	1	-73.20427	-76.13407	2.929801	0.01880499	0.018805	0.018805	0.018805	0.018805	0.018805	0.018805	0.018805	0.018805	0.018805	0.018805	0.018805	0.018805
17740	0	-73.90698	-76.55064	2.643653	0.02615218	0.0261522	0.0261522	0.0261522	0.0261522	0.0261522	0.0261522	0.0261522	0.0261522	0.0261522	0.0261522	0.0261522	0.0261522
17741	1	-74.70065	-77.87281	3.172163	0.01258205	0.0125821	0.0125821	0.0125821	0.0125821	0.0125821	0.0125821	0.0125821	0.0125821	0.0125821	0.0125821	0.0125821	0.0125821
17742	0	-73.23795	-76.07106	2.833115	0.02128751	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875
17743	1	-74.42409	-77.57356	3.149471	0.0131647	0.0131647	0.0131647	0.0131647	0.0131647	0.0131647	0.0131647	0.0131647	0.0131647	0.0131647	0.0131647	0.0131647	0.0131647
17744	0	-73.29439	-76.09861	2.804225	0.02202931	0.0220293	0.0220293	0.0220293	0.0220293	0.0220293	0.0220293	0.0220293	0.0220293	0.0220293	0.0220293	0.0220293	0.0220293
17745	1	-73.59581	-76.30659	2.710781	0.02442858	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286
17746	0	-75.02138	-77.48665	2.465272	0.03073232	0.0307323	0.0307323	0.0307323	0.0307323	0.0307323	0.0307323	0.0307323	0.0307323	0.0307323	0.0307323	0.0307323	0.0307323
17747	1	-73.59581	-76.30659	2.710781	0.02442858	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286	0.0244286
17748	0	-73.76919	-76.44073	2.671542	0.02543609	0.0254361	0.0254361	0.0254361	0.0254361	0.0254361	0.0254361	0.0254361	0.0254361	0.0254361	0.0254361	0.0254361	0.0254361
17749	1	-73.1884	-76.07142	2.883019	0.02000616	0.0200062	0.0200062	0.0200062	0.0200062	0.0200062	0.0200062	0.0200062	0.0200062	0.0200062	0.0200062	0.0200062	0.0200062
17750	0	-73.40429	-76.16796	2.763672	0.02307054	0.0230705	0.0230705	0.0230705	0.0230705	0.0230705	0.0230705	0.0230705	0.0230705	0.0230705	0.0230705	0.0230705	0.0230705
17751	1	-73.59223	-76.30389	2.711657	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061
17752	0	-74.19521	-77.32322	3.128008	0.01371578	0.0137158	0.0137158	0.0137158	0.0137158	0.0137158	0.0137158	0.0137158	0.0137158	0.0137158	0.0137158	0.0137158	0.0137158
17753	1	-73.59223	-76.30389	2.711657	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061	0.0244061
17754	0	-73.99796	-77.1048	3.106836	0.01425939	0.0142594	0.0142594	0.0142594	0.0142594	0.0142594	0.0142594	0.0142594	0.0142594	0.0142594	0.0142594	0.0142594	0.0142594
17755	1	-74.14373	-76.74391	2.600177	0.02726849	0.0272685	0.0272685	0.0272685	0.0272685	0.0272685	0.0272685	0.0272685	0.0272685	0.0272685	0.0272685	0.0272685	0.0272685
17756	0	-73.37834	-76.15055	2.772209	0.02285135	0.0228513	0.0228513	0.0228513	0.0228513	0.0228513	0.0228513	0.0228513	0.0228513	0.0228513	0.0228513	0.0228513	0.0228513
17757	1	-74.20707	-77.33626	3.129193	0.01368535	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853
17758	0	-73.33183	-76.12074	2.78892	0.02242228	0.0224223	0.0224223	0.0224223	0.0224223	0.0224223	0.0224223	0.0224223	0.0224223	0.0224223	0.0224223	0.0224223	0.0224223
17759	1	-74.20707	-77.33626	3.129193	0.01368535	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853
17760	0	-76.69145	-78.94759	2.256136	0.03610214	0.0361021	0.0361021	0.0361021	0.0361021	0.0361021	0.0361021	0.0361021	0.0361021	0.0361021	0.0361021	0.0361021	0.0361021
17761	1	-74.20707	-77.33626	3.129193	0.01368535	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853
17762	0	-73.56863	-76.28615	2.717514	0.02425571	0.0242557	0.0242557	0.0242557	0.0242557	0.0242557	0.0242557	0.0242557	0.0242557	0.0242557	0.0242557	0.0242557	0.0242557
17763	1	-74.20707	-77.33626	3.129193	0.01368535	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853	0.0136853
17764	0	-73.6237	-76.32776	2.704064	0.02460105	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011
17765	1	-74.1083	-77.22733	3.119036	0.01394616	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462
17766	0	-73.98547	-77.09086	3.105391	0.0142965	0.0142965	0.0142965	0.0142965	0.0142965	0.0142965	0.0142965	0.0142965	0.0142965	0.0142965	0.0142965	0.0142965	0.0142965
17767	1	-74.1083	-77.22733	3.119036	0.01394616	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462
17768	0	-74.48526	-77.64003	3.154761	0.01302888	0.0130289	0.0130289	0.0130289	0.0130289	0.0130289	0.0130289	0.0130289	0.0130289	0.0130289	0.0130289	0.0130289	0.0130289
17769	1	-74.1083	-77.22733	3.119036	0.01394616	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462	0.0139462
17770	0	-73.18827	-76.07167	2.883404	0.01999628	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963
17771	1	-73.58061	-76.29513	2.714524	0.02433249	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325
17772	0	-73.18827	-76.07167	2.883404	0.01999628	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963	0.0199963
17773	1	-73.58061	-76.29513	2.714524	0.02433249	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325	0.0243325
17774	0	-73.5311	-76.25825	2.727153	0.02400822	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082
17775	1	-75.9147	-78.26349	2.348798	0.03372293	0.0337229	0.0337229	0.0337229	0.0337229	0.0337229	0.0337229	0.0337229	0.0337229	0.0337229	0.0337229	0.0337229	0.0337229
17776	0	-73.5311	-76.25825	2.727153	0.02400822	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082	0.0240082
17777	1	-73.20821	-76.14158	2.93337	0.01871335	0.0187134	0.0187134	0.0187134	0.0187134	0.0187134	0.0187134	0.0187134	0.0187134	0.0187134	0.0187134	0.0187134	0.0187134
