Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
5603	-73.99987	-76.6259	2.626026	0.02660477	0.0266048	0.0266048	0.0266048	0.0266048	0.0266048	0.0266048	0.0266048	0.0266048	0.0266048	0.0266048	0.0266048	0.0266048
5604	-74.70764	-77.21785	2.510209	0.02957852	0.0295785	0.0295785	0.0295785	0.0295785	0.0295785	0.0295785	0.0295785	0.0295785	0.0295785	0.0295785	0.0295785	0.0295785
5605	-75.33558	-78.55077	3.215195	0.01147715	0.0114772	0.0114772	0.0114772	0.0114772	0.0114772	0.0114772	0.0114772	0.0114772	0.0114772	0.0114772	0.0114772	0.0114772
5606	-73.20062	-76.12673	2.926112	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997
5607	-73.20062	-76.12673	2.926112	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997
5608	-73.20062	-76.12673	2.926112	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997
5609	-73.20062	-76.12673	2.926112	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997
5610	-73.20062	-76.12673	2.926112	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997
5611	-73.20062	-76.12673	2.926112	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997	0.0188997
5612	-73.46099	-76.20744	2.746445	0.02351287	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129
5613	-73.46099	-76.20744	2.746445	0.02351287	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129	0.0235129
5614	-73.84607	-76.93429	3.088214	0.01473755	0.0147375	0.0147375	0.0147375	0.0147375	0.0147375	0.0147375	0.0147375	0.0147375	0.0147375	0.0147375	0.0147375	0.0147375
5615	-73.71619	-76.78626	3.070072	0.01520336	0.0152034	0.0152034	0.0152034	0.0152034	0.0152034	0.0152034	0.0152034	0.0152034	0.0152034	0.0152034	0.0152034	0.0152034
5616	-73.21371	-76.15153	2.937827	0.01859891	0.0185989	0.0185989	0.0185989	0.0185989	0.0185989	0.0185989	0.0185989	0.0185989	0.0185989	0.0185989	0.0185989	0.0185989
5617	-73.44393	-76.46457	3.020638	0.01647263	0.0164726	0.0164726	0.0164726	0.0164726	0.0164726	0.0164726	0.0164726	0.0164726	0.0164726	0.0164726	0.0164726	0.0164726
5618	-73.23646	-76.18897	2.952516	0.01822176	0.0182218	0.0182218	0.0182218	0.0182218	0.0182218	0.0182218	0.0182218	0.0182218	0.0182218	0.0182218	0.0182218	0.0182218
5619	-73.24529	-76.20251	2.957224	0.01810086	0.0181009	0.0181009	0.0181009	0.0181009	0.0181009	0.0181009	0.0181009	0.0181009	0.0181009	0.0181009	0.0181009	0.0181009
5620	-73.28925	-76.26563	2.976379	0.01760905	0.017609	0.017609	0.017609	0.017609	0.017609	0.017609	0.017609	0.017609	0.017609	0.017609	0.017609	0.017609
5621	-73.18969	-76.06934	2.879652	0.02009261	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926
5622	-73.18969	-76.06934	2.879652	0.02009261	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926	0.0200926
5623	-73.19308	-76.06619	2.87311	0.02026059	0.0202606	0.0202606	0.0202606	0.0202606	0.0202606	0.0202606	0.0202606	0.0202606	0.0202606	0.0202606	0.0202606	0.0202606
5624	-73.58738	-76.63658	3.049207	0.01573909	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391
5625	-73.58738	-76.63658	3.049207	0.01573909	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391
5626	-73.58738	-76.63658	3.049207	0.01573909	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391	0.0157391
5627	-73.3471	-76.1303	2.783199	0.02256918	0.0225692	0.0225692	0.0225692	0.0225692	0.0225692	0.0225692	0.0225692	0.0225692	0.0225692	0.0225692	0.0225692	0.0225692
5628	-73.5744	-76.6213	3.046897	0.01579841	0.0157984	0.0157984	0.0157984	0.0157984	0.0157984	0.0157984	0.0157984	0.0157984	0.0157984	0.0157984	0.0157984	0.0157984
5629	-73.19221	-76.0668	2.874587	0.02022268	0.0202227	0.0202227	0.0202227	0.0202227	0.0202227	0.0202227	0.0202227	0.0202227	0.0202227	0.0202227	0.0202227	0.0202227
5630	-73.63799	-76.69581	3.057821	0.01551791	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179
5631	-73.63799	-76.69581	3.057821	0.01551791	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179
5632	-73.63799	-76.69581	3.057821	0.01551791	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179	0.0155179
5633	-74.06675	-76.68056	2.613812	0.0269184	0.0269184	0.0269184	0.0269184	0.0269184	0.0269184	0.0269184	0.0269184	0.0269184	0.0269184	0.0269184	0.0269184	0.0269184
5634	-73.18677	-76.08712	2.900349	0.01956121	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612
5635	-73.18677	-76.08712	2.900349	0.01956121	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612
5636	-73.18677	-76.08712	2.900349	0.01956121	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612	0.0195612
5637	-73.33426	-76.32601	2.991752	0.01721431	0.0172143	0.0172143	0.0172143	0.0172143	0.0172143	0.0172143	0.0172143	0.0172143	0.0172143	0.0172143	0.0172143	0.0172143
5638	-73.20315	-76.06331	2.860155	0.02059324	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932
5639	-73.20315	-76.06331	2.860155	0.02059324	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932	0.0205932
5640	-74.42511	-76.97856	2.553448	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683
5641	-74.42511	-76.97856	2.553448	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683	0.0284683
5642	-73.70397	-76.38962	2.685655	0.02507373	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737
5643	-73.70397	-76.38962	2.685655	0.02507373	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737	0.0250737
5644	-74.80142	-77.98115	3.179734	0.01238764	0.0123876	0.0123876	0.0123876	0.0123876	0.0123876	0.0123876	0.0123876	0.0123876	0.0123876	0.0123876	0.0123876	0.0123876
5645	-73.27588	-76.08857	2.81269	0.02181195	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119
5646	-73.27588	-76.08857	2.81269	0.02181195	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119	0.0218119
5647	-73.19339	-76.06599	2.8726	0.02027368	0.0202737	0.0202737	0.0202737	0.0202737	0.0202737	0.0202737	0.0202737	0.0202737	0.0202737	0.0202737	0.0202737	0.0202737
5648	-73.21083	-76.14638	2.935557	0.01865719	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572
5649	-73.21083	-76.14638	2.935557	0.01865719	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572
5650	-73.21083	-76.14638	2.935557	0.01865719	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572
5651	-73.21083	-76.14638	2.935557	0.01865719	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572	0.0186572
5652	-74.84254	-77.33309	2.490545	0.03008341	0.0300834	0.0300834	0.0300834	0.0300834	0.0300834	0.0300834	0.0300834	0.0300834	0.0300834	0.0300834	0.0300834	0.0300834
5653	-73.32868	-76.11881	2.790132	0.02239115	0.0223911	0.0223911	0.0223911	0.0223911	0.0223911	0.0223911	0.0223911	0.0223911	0.0223911	0.0223911	0.0223911	0.0223911
5654	-74.02712	-77.13728	3.110157	0.01417412	0.0141741	0.0141741	0.0141741	0.0141741	0.0141741	0.0141741	0.0141741	0.0141741	0.0141741	0.0141741	0.0141741	0.0141741
5655	-73.45771	-76.20511	2.747397	0.02348841	0.0234884	0.0234884	0.0234884	0.0234884	0.0234884	0.0234884	0.0234884	0.0234884	0.0234884	0.0234884	0.0234884	0.0234884
5656	-73.18779	-76.09275	2.904961	0.01944278	0.0194428	0.0194428	0.0194428	0.0194428	0.0194428	0.0194428	0.0194428	0.0194428	0.0194428	0.0194428	0.0194428	0.0194428
5657	-73.36026	-76.35972	2.999466	0.01701625	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163
5658	-73.36026	-76.35972	2.999466	0.01701625	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163
5659	-73.36026	-76.35972	2.999466	0.01701625	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163	0.0170163
5660	-73.22098	-76.06556	2.844582	0.02099309	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931
5661	-73.22098	-76.06556	2.844582	0.02099309	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931
5662	-73.22098	-76.06556	2.844582	0.02099309	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931	0.0209931
5663	-73.30333	-76.28486	2.981527	0.01747685	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769
5664	-73.30333	-76.28486	2.981527	0.01747685	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769	0.0174769
5665	-73.1968	-76.1185	2.921692	0.01901319	0.0190132	0.0190132	0.0190132	0.0190132	0.0190132	0.0190132	0.0190132	0.0190132	0.0190132	0.0190132	0.0190132	0.0190132
5666	-73.24114	-76.1962	2.955061	0.01815639	0.0181564	0.0181564	0.0181564	0.0181564	0.0181564	0.0181564	0.0181564	0.0181564	0.0181564	0.0181564	0.0181564	0.0181564
5667	-73.1951	-76.06509	2.869992	0.02034066	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407
5668	-73.1951	-76.06509	2.869992	0.02034066	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407
5669	-73.1951	-76.06509	2.869992	0.02034066	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407
5670	-73.1951	-76.06509	2.869992	0.02034066	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407
5671	-73.1951	-76.06509	2.869992	0.02034066	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407
5672	-73.1951	-76.06509	2.869992	0.02034066	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407	0.0203407
5673	-73.30344	-76.10377	2.800326	0.02212941	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294
5674	-73.30344	-76.10377	2.800326	0.02212941	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294
5675	-73.30344	-76.10377	2.800326	0.02212941	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294	0.0221294
5676	-74.02681	-76.64787	2.621061	0.02673226	0.0267323	0.0267323	0.0267323	0.0267323	0.0267323	0.0267323	0.0267323	0.0267323	0.0267323	0.0267323	0.0267323	0.0267323
5677	-73.44984	-76.19954	2.749701	0.02342926	0.0234293	0.0234293	0.0234293	0.0234293	0.0234293	0.0234293	0.0234293	0.0234293	0.0234293	0.0234293	0.0234293	0.0234293
5678	-73.54856	-76.59071	3.042157	0.0159201	0.0159201	0.0159201	0.0159201	0.0159201	0.0159201	0.0159201	0.0159201	0.0159201	0.0159201	0.0159201	0.0159201	0.0159201
5679	-73.95685	-76.59094	2.634088	0.02639776	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978
5680	-73.95685	-76.59094	2.634088	0.02639776	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978	0.0263978
5681	-73.71484	-76.3981	2.683254	0.02513537	0.0251354	0.0251354	0.0251354	0.0251354	0.0251354	0.0251354	0.0251354	0.0251354	0.0251354	0.0251354	0.0251354	0.0251354
5682	-73.35561	-76.35375	2.998138	0.01705036	0.0170504	0.0170504	0.0170504	0.0170504	0.0170504	0.0170504	0.0170504	0.0170504	0.0170504	0.0170504	0.0170504	0.0170504
5683	-74.70818	-77.21831	2.51013	0.02958054	0.0295805	0.0295805	0.0295805	0.0295805	0.0295805	0.0295805	0.0295805	0.0295805	0.0295805	0.0295805	0.0295805	0.0295805
5684	-74.20325	-76.79317	2.589913	0.02753203	0.027532	0.027532	0.027532	0.027532	0.027532	0.027532	0.027532	0.027532	0.027532	0.027532	0.027532	0.027532
5685	-73.18712	-76.07482	2.887698	0.01988604	0.019886	0.019886	0.019886	0.019886	0.019886	0.019886	0.019886	0.019886	0.019886	0.019886	0.019886	0.019886
5686	-74.17571	-77.30174	3.126039	0.01376635	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663
5687	-73.30357	-76.28518	2.981611	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747
5688	-73.30357	-76.28518	2.981611	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747	0.0174747
5689	-73.42104	-76.43633	3.01529	0.01660995	0.01661	0.01661	0.01661	0.01661	0.01661	0.01661	0.01661	0.01661	0.01661	0.01661	0.01661	0.01661
5690	-75.15905	-77.6054	2.446353	0.03121809	0.0312181	0.0312181	0.0312181	0.0312181	0.0312181	0.0312181	0.0312181	0.0312181	0.0312181	0.0312181	0.0312181	0.0312181
5691	-73.8444	-76.50043	2.656032	0.02583434	0.0258343	0.0258343	0.0258343	0.0258343	0.0258343	0.0258343	0.0258343	0.0258343	0.0258343	0.0258343	0.0258343	0.0258343
5692	-73.25079	-76.07638	2.825592	0.02148067	0.0214807	0.0214807	0.0214807	0.0214807	0.0214807	0.0214807	0.0214807	0.0214807	0.0214807	0.0214807	0.0214807	0.0214807
5693	-73.25893	-76.22274	2.963808	0.01793182	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318
5694	-73.25893	-76.22274	2.963808	0.01793182	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318
5695	-73.25893	-76.22274	2.963808	0.01793182	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318	0.0179318
5696	-73.77778	-76.85676	3.078976	0.01497474	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747
5697	-73.77778	-76.85676	3.078976	0.01497474	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747
5698	-73.77778	-76.85676	3.078976	0.01497474	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747	0.0149747
5699	-74.93586	-77.41311	2.477252	0.03042472	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247
5700	-74.93586	-77.41311	2.477252	0.03042472	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247	0.0304247
5701	-73.38217	-76.38765	3.005482	0.01686178	0.0168618	0.0168618	0.0168618	0.0168618	0.0168618	0.0168618	0.0168618	0.0168618	0.0168618	0.0168618	0.0168618	0.0168618
5702	-73.6673	-76.36121	2.693907	0.02486185	0.0248619	0.0248619	0.0248619	0.0248619	0.0248619	0.0248619	0.0248619	0.0248619	0.0248619	0.0248619	0.0248619	0.0248619
5703	-73.25581	-76.07865	2.822844	0.02155122	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512
5704	-73.25581	-76.07865	2.822844	0.02155122	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512	0.0215512
5705	-73.18907	-76.07023	2.881159	0.02005394	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539
5706	-73.18907	-76.07023	2.881159	0.02005394	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539	0.0200539
5707	-74.91228	-77.39287	2.480588	0.03033906	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391
5708	-74.91228	-77.39287	2.480588	0.03033906	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391	0.0303391
5709	-77.39783	-79.57398	2.176147	0.03815596	0.038156	0.038156	0.038156	0.038156	0.038156	0.038156	0.038156	0.038156	0.038156	0.038156	0.038156	0.038156
5710	-73.22725	-76.17435	2.947109	0.01836059	0.0183606	0.0183606	0.0183606	0.0183606	0.0183606	0.0183606	0.0183606	0.0183606	0.0183606	0.0183606	0.0183606	0.0183606
5711	-73.40051	-76.1654	2.764885	0.0230394	0.0230394	0.0230394	0.0230394	0.0230394	0.0230394	0.0230394	0.0230394	0.0230394	0.0230394	0.0230394	0.0230394	0.0230394
5712	-73.23013	-76.06826	2.838136	0.02115861	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586
5713	-73.23013	-76.06826	2.838136	0.02115861	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586	0.0211586
5714	-73.81356	-76.89745	3.083892	0.01484852	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485
5715	-73.81356	-76.89745	3.083892	0.01484852	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485	0.0148485
5716	-73.3145	-76.29987	2.985373	0.0173781	0.0173781	0.0173781	0.0173781	0.0173781	0.0173781	0.0173781	0.0173781	0.0173781	0.0173781	0.0173781	0.0173781	0.0173781
5717	-73.32415	-76.11605	2.791894	0.02234591	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459
5718	-73.32415	-76.11605	2.791894	0.02234591	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459
5719	-73.32415	-76.11605	2.791894	0.02234591	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459	0.0223459
5720	-73.18636	-76.08138	2.895013	0.01969821	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982
5721	-73.18636	-76.08138	2.895013	0.01969821	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982	0.0196982
5722	-74.13046	-77.25184	3.121373	0.01388613	0.0138861	0.0138861	0.0138861	0.0138861	0.0138861	0.0138861	0.0138861	0.0138861	0.0138861	0.0138861	0.0138861	0.0138861
5723	-73.5912	-76.64108	3.04988	0.01572182	0.0157218	0.0157218	0.0157218	0.0157218	0.0157218	0.0157218	0.0157218	0.0157218	0.0157218	0.0157218	0.0157218	0.0157218
5724	-74.17631	-76.77084	2.59453	0.02741347	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135
5725	-74.17631	-76.77084	2.59453	0.02741347	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135	0.0274135
5726	-73.1918	-76.10615	2.914343	0.01920188	0.0192019	0.0192019	0.0192019	0.0192019	0.0192019	0.0192019	0.0192019	0.0192019	0.0192019	0.0192019	0.0192019	0.0192019
5727	-73.3429	-76.12765	2.784745	0.02252946	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295
5728	-73.3429	-76.12765	2.784745	0.02252946	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295	0.0225295
5729	-73.34316	-76.12781	2.784651	0.02253188	0.0225319	0.0225319	0.0225319	0.0225319	0.0225319	0.0225319	0.0225319	0.0225319	0.0225319	0.0225319	0.0225319	0.0225319
5730	-73.19511	-76.11457	2.919461	0.01907047	0.0190705	0.0190705	0.0190705	0.0190705	0.0190705	0.0190705	0.0190705	0.0190705	0.0190705	0.0190705	0.0190705	0.0190705
5731	-73.3086	-76.29197	2.983367	0.01742962	0.0174296	0.0174296	0.0174296	0.0174296	0.0174296	0.0174296	0.0174296	0.0174296	0.0174296	0.0174296	0.0174296	0.0174296
5732	-73.2102	-76.06354	2.853341	0.0207682	0.0207682	0.0207682	0.0207682	0.0207682	0.0207682	0.0207682	0.0207682	0.0207682	0.0207682	0.0207682	0.0207682	0.0207682
5733	-73.23083	-76.18011	2.949281	0.01830481	0.0183048	0.0183048	0.0183048	0.0183048	0.0183048	0.0183048	0.0183048	0.0183048	0.0183048	0.0183048	0.0183048	0.0183048
