Iteration	Replicate_ID	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
22075	1	-125.259	-165.6316	40.37263	0.004492348	0.006137118	0.01218174	0.002612337	0.01202909	0.007309265	0.0343836	0.007385899	0.003595943	0.003236619	0.01864612	0.05363237	0.180569	0.0891921	0.711166	0.0190732
22076	0	-125.5824	-164.0057	38.42332	0.0004832102	0.01389943	0.00882524	0.01000206	0.005043902	0.003484056	0.02409829	0.0008783393	0.01521967	0.01487869	0.04914263	0.03870789	0.0539136	0.27205	0.407902	0.266134
22077	1	-126.0325	-168.4445	42.41193	0.0002607885	0.006295481	0.006623195	0.002612337	0.01202909	0.01737639	0.0173864	0.01489021	0.003595943	0.006689995	0.0201231	0.03786041	0.109432	0.0540539	0.430995	0.40552
22078	0	-128.6356	-165.4002	36.7646	0.001445039	0.02163625	0.00882524	0.02300123	0.0065673	0.01199237	0.02409829	0.002761428	0.009913626	0.007941379	0.04914263	0.03352402	0.0536967	0.275476	0.406261	0.264566
22079	1	-126.515	-168.0687	41.55367	0.0002998208	0.006295481	0.008131438	0.002612337	0.005646206	0.01737639	0.01373606	0.01489021	0.003595943	0.006689995	0.02361032	0.05123385	0.377676	0.186554	0.309367	0.126403
22080	0	-127.6355	-166.828	39.1925	0.006056175	0.02163625	0.005294921	0.006503326	0.0128122	0.009703704	0.02409829	0.002060455	0.009913626	0.002081786	0.04261935	0.03437777	0.0383424	0.48265	0.290093	0.188915
22081	1	-125.752	-165.0081	39.25611	0.001485905	0.009191874	0.008131438	0.008611271	0.005646206	0.001965433	0.01765856	0.01489021	0.02810971	0.009619638	0.02361032	0.04761664	0.377676	0.186554	0.309367	0.126403
22082	0	-126.8027	-167.0205	40.21781	0.006056175	0.008028659	0.005294921	0.007537057	0.0128122	0.01192168	0.02487201	0.003846344	0.02413746	0.003337083	0.02493175	0.03437777	0.0383424	0.48265	0.290093	0.188915
22083	1	-126.126	-164.6431	38.51714	5.911743e-05	0.01507793	0.008545683	0.02817927	0.001948664	0.001965433	0.01765856	0.01489021	0.01935564	0.004840463	0.02361032	0.04761664	0.319595	0.157864	0.343384	0.179157
22084	0	-127.3202	-166.2641	38.94394	0.001442393	0.003975382	0.005294921	0.007537057	0.0128122	0.03039812	0.02487201	0.011853	0.0132966	0.008792128	0.02493175	0.03437777	0.0670367	0.0954815	0.507189	0.330293
22085	1	-128.3959	-164.1353	35.73944	9.850148e-05	0.01507793	0.008820132	0.002886039	0.00890823	0.02679034	0.04032107	0.01489021	0.004859085	0.004840463	0.02533943	0.05802073	0.312513	0.154366	0.357933	0.175187
22086	0	-131.8898	-167.1386	35.24873	0.001442393	0.02491279	0.005294921	0.004648564	0.03530623	0.02450042	0.02487201	0.011853	0.0132966	0.0007389166	0.03439677	0.03437777	0.111899	0.15938	0.177391	0.551331
22087	1	-134.3884	-171.2443	36.85593	0.007957375	0.03910329	0.008488613	0.005133784	0.00890823	0.02157079	0.01607946	0.01083033	0.005408365	0.0008586862	0.01759805	0.05802073	0.279621	0.161752	0.375058	0.183569
22088	0	-127.5911	-166.9187	39.32756	0.001442393	0.02562815	0.005294921	0.01340727	0.01614259	0.008305836	0.02487201	0.011853	0.0132966	0.004288489	0.01693094	0.03437777	0.299309	0.126069	0.422767	0.151855
22089	1	-138.6555	-168.2933	29.63777	0.004551019	0.03910329	0.008488613	0.005133784	0.01277319	0.02157079	0.03002225	0.01083033	0.005408365	0.02829621	0.05675711	0.04745597	0.222004	0.128422	0.543911	0.105664
22090	0	-129.2504	-165.1933	35.94287	0.001442393	0.02562815	0.018743	0.01340727	0.02348305	0.005090807	0.02487201	0.0052562	0.01154032	0.003521125	0.04150503	0.03437777	0.191084	0.145541	0.488066	0.175309
22091	1	-128.1928	-164.83	36.63718	0.004551019	0.007721616	0.008488613	0.005133784	0.01277319	0.02157079	0.02063938	0.01083033	0.01300119	0.02523615	0.02469011	0.04745597	0.153845	0.137435	0.593436	0.115285
22092	0	-123.8138	-164.3093	40.49548	0.004570912	0.01953014	0.009383844	0.002685231	0.002918357	0.001539108	0.03310975	0.01081914	0.01154032	0.003521125	0.03109759	0.03372819	0.16988	0.129391	0.544873	0.155856
22093	1	-126.0024	-163.9522	37.94979	0.004551019	0.007721616	0.008488613	0.005133784	0.01507973	0.02157079	0.02063938	0.007014137	0.01327944	0.005020548	0.02469011	0.05609487	0.0309226	0.262669	0.486072	0.220336
22094	0	-123.8219	-163.1061	39.28424	0.007639252	0.009087073	0.01284521	0.002394431	0.002918357	0.003621913	0.03266795	0.002811478	0.01117369	0.003521125	0.0277447	0.05983757	0.149521	0.233726	0.479575	0.137178
22095	1	-127.9746	-164.5795	36.60487	0.001446564	0.01748079	0.008488613	0.005133784	0.006279572	0.02275264	0.0241451	0.02242291	0.01327944	0.001773592	0.02469011	0.05451436	0.0339498	0.190488	0.533656	0.241906
22096	0	-127.5437	-164.4072	36.86356	0.007639252	0.008661183	0.01284521	0.01004631	0.01296954	0.003621913	0.0246683	0.01395406	0.01117369	0.006721488	0.0277447	0.05983757	0.135533	0.388049	0.24267	0.233748
22097	1	-125.9021	-162.5373	36.63523	0.001446564	0.01748079	0.008488613	0.009872986	0.006279572	0.02275264	0.0241451	0.005565701	0.01327944	0.01168005	0.0266054	0.05451436	0.0214136	0.177179	0.576403	0.225004
22098	0	-125.7473	-164.1691	38.42184	0.004330841	0.01749391	0.01284521	0.01004631	0.01296954	0.007142036	0.0246683	0.004378146	0.01117369	0.004809963	0.0279377	0.04688223	0.135533	0.388049	0.24267	0.233748
22099	1	-122.7662	-163.2869	40.52072	0.001446564	0.005136575	0.01700863	0.002199084	0.001181152	0.01276551	0.0241451	0.005565701	0.01194407	0.00168525	0.0266054	0.05451436	0.0152692	0.126339	0.697951	0.160441
22100	0	-124.0956	-164.9132	40.81761	0.004330841	0.01749391	0.009767843	0.0024882	0.003442328	0.007142036	0.02049273	0.004378146	0.01117369	0.0139505	0.01975793	0.04688223	0.171587	0.491274	0.166807	0.170333
22101	1	-128.3035	-168.4688	40.16529	0.002669049	0.002542312	0.00864465	0.002199084	0.001181152	0.01276551	0.0241451	0.0009199035	0.01194407	0.001121954	0.01784239	0.08169045	0.357596	0.27271	0.0233735	0.346321
22102	0	-123.6999	-164.2607	40.56076	0.004330841	0.009222406	0.009767843	0.0002329537	0.003442328	0.01629462	0.02519621	0.004378146	0.01117369	0.004147269	0.02873814	0.04688223	0.220116	0.478362	0.149184	0.152338
22103	1	-129.1752	-165.3439	36.16871	0.002669049	0.003775392	0.01774008	0.006898916	0.001059472	0.01276551	0.04505871	0.00653214	0.01194407	0.0007835219	0.01784239	0.07959414	0.357596	0.27271	0.0233735	0.346321
22104	0	-124.4437	-164.8445	40.40073	0.00528307	0.009222406	0.005921233	0.0002329537	0.006291224	0.02147559	0.02018959	0.002978361	0.01117369	0.008695992	0.02873814	0.04516597	0.41377	0.0194356	0.280433	0.286361
22105	1	-129.1727	-166.0786	36.90583	0.002669049	0.003775392	0.01774008	0.006898916	0.001933795	0.006841162	0.04685703	0.006412123	0.01194407	0.0005375693	0.01467464	0.07918692	0.357596	0.27271	0.0233735	0.346321
22106	0	-127.441	-165.7627	38.32177	0.002580115	0.01682764	0.005921233	0.0002329537	0.01997021	0.01775881	0.01306669	0.003782268	0.02272685	0.008695992	0.02892558	0.04516597	0.500835	0.0109052	0.157349	0.330911
22107	1	-127.2031	-165.4134	38.2104	0.001125832	0.01170554	0.01774008	0.01084093	0.001933795	0.006841162	0.02213577	0.001399569	0.01041722	0.011229	0.04516202	0.04621012	0.461806	0.0607627	0.0301851	0.447246
22108	0	-129.4582	-165.4611	36.00285	0.002580115	0.01682764	0.016579	0.004810922	0.002929443	0.01775881	0.03506743	0.0136896	0.02311	0.006813438	0.02892558	0.03918987	0.500835	0.0109052	0.157349	0.330911
22109	1	-127.292	-165.9356	38.64361	0.001125832	0.01170554	0.01774008	0.01084093	0.0148109	0.006841162	0.01534085	0.002013617	0.01041722	0.011229	0.03423857	0.04621012	0.44759	0.0588922	0.0292559	0.464262
22110	0	-123.6041	-163.2072	39.60307	0.002580115	0.006929294	0.005898765	0.004810922	0.003554606	0.00306296	0.03506743	0.0136896	0.01727061	0.006813438	0.02892558	0.04454827	0.279247	0.00608031	0.530169	0.184504
22111	1	-128.8354	-166.0358	37.20035	0.001125832	0.01364855	0.01774008	0.01084093	0.0148109	0.007558266	0.01821302	0.0008765757	0.01041722	0.0223127	0.03284269	0.04621012	0.606419	0.0797903	0.178547	0.135243
22112	0	-127.7932	-164.9467	37.15351	0.002580115	0.01432958	0.01549601	0.002781962	0.003659889	0.01978832	0.03506743	0.01523218	0.01727061	0.006813438	0.02892558	0.03510879	0.499271	0.0049179	0.34658	0.149231
22113	1	-129.4544	-167.9524	38.498	0.0003301901	0.006624202	0.01774008	0.01084093	0.0148109	0.007558266	0.006090985	0.001489937	0.01806511	0.02133127	0.03284269	0.04621012	0.146145	0.161285	0.360908	0.331662
22114	0	-125.787	-164.6148	38.82785	0.002580115	0.02094671	0.009705468	0.002781962	0.003659889	0.005792267	0.03506743	0.01206384	0.01727061	0.006813438	0.02892558	0.03510879	0.463227	0.0110616	0.208999	0.316713
22115	1	-126.5148	-165.4663	38.95147	0.0003301901	0.02927615	0.00575411	0.01084093	0.002401024	0.007558266	0.006090985	0.001561656	0.004595678	0.02133127	0.03785371	0.05191583	0.104007	0.169245	0.378719	0.34803
22116	0	-125.3012	-166.5061	41.20493	0.002580115	0.02094671	0.008192074	0.002781962	0.003659889	0.006604681	0.01111601	0.01206384	0.01592181	0.01360816	0.024937	0.03510879	0.494144	0.0117999	0.222948	0.271107
22117	1	-126.548	-164.8338	38.28579	0.0004811392	0.02927615	0.006340205	0.005150536	0.003714356	0.01367985	0.005804706	0.002904853	0.009979061	0.02133127	0.03785371	0.04948959	0.152237	0.247728	0.0906129	0.509422
22118	0	-123.8985	-163.0281	39.1296	0.002580115	0.02094671	0.008192074	0.002781962	0.003659889	0.002089281	0.01740542	0.002958826	0.01592181	0.01360816	0.0245717	0.06305571	0.357734	0.014982	0.283069	0.344215
22119	1	-134.004	-167.1346	33.13057	0.01230039	0.004993725	0.006340205	0.001428677	0.04407341	0.01367985	0.03213467	0.01280952	0.006817747	0.01438743	0.03785371	0.04948959	0.106381	0.173108	0.0633187	0.657192
22120	0	-127.3267	-164.9527	37.62603	0.002580115	0.007034066	0.003000647	0.002781962	0.0107159	0.002089281	0.01625313	0.01056063	0.004377521	0.01535955	0.03212503	0.08556538	0.289046	0.0121053	0.420726	0.278123
22121	1	-125.2199	-164.4709	39.25106	0.0008375533	0.002916875	0.01938571	0.001428677	0.002065426	0.005732602	0.03213467	0.003652449	0.006701817	0.01438743	0.03785371	0.04948959	0.0378535	0.159221	0.198456	0.60447
22122	0	-124.7581	-168.2379	43.4798	0.0001772593	0.007034066	0.0008143286	0.004544624	0.001163354	0.002089281	0.01499317	0.01056063	0.007725832	0.01535955	0.02093266	0.0499286	0.211272	0.0141982	0.493464	0.281067
22123	1	-127.3146	-169.5367	42.22214	0.001047052	0.00198613	0.009939752	0.001840055	0.002065426	0.005732602	0.03213467	0.003652449	0.02444701	0.005406664	0.009853886	0.04948959	0.0306203	0.330537	0.149876	0.488966
22124	0	-129.6544	-166.8824	37.22808	0.0006119962	0.007034066	0.0008143286	0.004544624	0.003316627	0.002089281	0.03860861	0.01056063	0.03070093	0.01535955	0.03275706	0.0499286	0.506621	0.0225552	0.0900817	0.380742
22125	1	-125.9559	-169.8328	43.87686	0.004589762	0.0013602	0.009939752	0.0009875082	0.002065426	0.005732602	0.01973606	0.003652449	0.01342621	0.006995696	0.01205031	0.05091293	0.0310361	0.335025	0.138334	0.495605
22126	0	-128.9269	-165.0565	36.12964	0.005514263	0.007870531	0.01233543	0.007660231	0.001961008	0.002089281	0.03855697	0.004467039	0.03070093	0.01535955	0.03060077	0.0499286	0.421859	0.0187815	0.151876	0.407483
22127	1	-130.2126	-168.3455	38.13295	0.006247257	0.006381718	0.009939752	0.03805177	0.003504304	0.005732602	0.01973606	0.004831876	0.01155213	0.006995696	0.0131951	0.06132853	0.0310361	0.335025	0.138334	0.495605
22128	0	-124.5077	-166.2235	41.71586	0.002270066	0.009274655	0.01233543	0.002633346	0.01161136	0.003587969	0.03855697	0.001820716	0.007571754	0.003661091	0.0224192	0.03679292	0.597288	0.0387206	0.313113	0.0508781
22129	1	-125.008	-163.1603	38.15236	0.003449166	0.01670406	0.007366145	0.002475522	0.002760248	0.01713928	0.01973606	0.004831876	0.01155213	0.006995696	0.03296859	0.06132853	0.0247259	0.266909	0.110209	0.598157
22130	0	-124.6151	-165.219	40.60396	0.002270066	0.009274655	0.008285531	0.002913939	0.01715167	0.003587969	0.03855697	0.002014721	0.009385868	0.002240871	0.03090993	0.03679292	0.597288	0.0387206	0.313113	0.0508781
22131	1	-123.8144	-163.2197	39.4053	0.0007925299	0.01699425	0.007366145	0.004794864	0.002760248	0.002314152	0.01973606	0.01104801	0.01155213	0.003425869	0.03296859	0.06132853	0.0247259	0.266909	0.110209	0.598157
22132	0	-127.6555	-168.3767	40.72121	0.01159313	0.002263635	0.008285531	0.002913939	0.01715167	0.003587969	0.02611533	0.01464525	0.009385868	0.002240871	0.02726491	0.03679292	0.107376	0.0858255	0.694026	0.112773
22133	1	-127.0457	-165.0797	38.03407	0.0007925299	0.01316254	0.0131403	0.01229871	0.002260843	0.003592257	0.04295907	0.01104801	0.0168491	0.003425869	0.03296859	0.03596375	0.029698	0.320581	0.13237	0.51735
22134	0	-129.7029	-166.8915	37.18862	0.0076289	0.002263635	0.004341728	0.002913939	0.01715167	0.003587969	0.02611533	0.01464525	0.01660993	0.01081903	0.03153546	0.05909849	0.110652	0.32801	0.0928296	0.468508
22135	1	-126.0101	-164.783	38.77288	0.0007925299	0.01316254	0.0131403	0.01229871	0.001762486	0.003592257	0.04143428	0.003614568	0.0168491	0.003425869	0.02221008	0.04896977	0.0217947	0.50139	0.0971436	0.379672
22136	0	-125.2806	-167.6602	42.37955	0.0076289	0.008744416	0.006145928	0.002913939	0.00664362	0.0001414785	0.02611533	0.01067039	0.003946518	0.01081903	0.01532312	0.04696668	0.258536	0.123479	0.19155	0.426435
22137	1	-127.329	-164.3513	37.02233	0.0001502891	0.007945507	0.01427164	0.0006391876	0.0007664243	0.02168662	0.04143428	0.003614568	0.009786231	0.002725841	0.04634359	0.04896977	0.370614	0.289109	0.0693261	0.270951
22138	0	-126.6308	-163.5534	36.92256	0.0003381083	0.008744416	0.01794859	0.01848475	0.00664362	0.001263561	0.02926872	0.01067039	0.005733011	0.01081903	0.02364537	0.06574789	0.232084	0.213158	0.171952	0.382805
22139	1	-130.5492	-164.2652	33.71603	0.000146035	0.01924432	0.01470483	0.02231534	0.003784173	0.007271522	0.04143428	0.003614568	0.009786231	0.002725841	0.04634359	0.05922546	0.115644	0.406229	0.0974108	0.380716
22140	0	-126.597	-164.3691	37.7721	0.0004254605	0.008744416	0.01794859	0.01678501	0.01330365	0.001263561	0.01329335	0.001418131	0.004303242	0.02413923	0.02364537	0.06574789	0.247043	0.162444	0.183035	0.407478
22141	1	-127.5316	-165.4107	37.87917	0.002018924	0.00388445	0.01470483	0.01317581	0.003784173	0.007271522	0.01758787	0.003614568	0.009786231	0.01166459	0.0432547	0.05922546	0.384363	0.282793	0.0678117	0.265032
22142	0	-126.8337	-163.6551	36.82148	0.0004254605	0.0132623	0.01381704	0.01187656	0.01330365	0.0003605951	0.02953325	0.01169536	0.004958267	0.01166805	0.02364537	0.06574789	0.345815	0.227392	0.256215	0.170579
22143	1	-127.4407	-168.1979	40.75718	0.0007394283	0.01138827	0.004549001	0.01317581	0.003784173	0.007041643	0.00908127	0.008808559	0.01576768	0.01166459	0.01666418	0.05922546	0.18773	0.590269	0.141542	0.080459
22144	0	-130.2248	-163.3393	33.11446	0.0003182306	0.01987152	0.005673284	0.01187656	0.02422248	0.00417266	0.02953325	0.01169536	0.01863565	0.006934879	0.03550485	0.06802744	0.73597	0.0646494	0.150884	0.048497
22145	1	-130.0643	-169.1794	39.11505	0.002157302	0.01138827	0.002853819	0.01453076	0.01049892	0.01819118	0.00908127	0.008808559	0.01576768	0.008746269	0.01666418	0.05922546	0.343536	0.250213	0.259015	0.147236
22146	0	-127.195	-169.5077	42.31272	0.002211627	0.01987152	0.005673284	0.007231151	0.004016579	0.005127175	0.02953325	0.01123002	0.01863565	0.002146284	0.01579941	0.02523551	0.761321	0.0584419	0.136396	0.0438404
22147	1	-127.1144	-167.0913	39.97687	0.002157302	0.009615606	0.005471786	0.01453076	0.01049892	0.01443786	0.02132821	0.003907233	0.007219906	0.004446966	0.01666418	0.05922546	0.362643	0.208509	0.273422	0.155425
22148	0	-125.0829	-167.5778	42.49491	0.002211627	0.005116401	0.005673284	0.007231151	0.01115554	0.005127175	0.02010418	0.003203024	0.01863565	0.007529104	0.02066246	0.03828407	0.761321	0.0584419	0.136396	0.0438404
22149	1	-126.3371	-163.3212	36.98418	0.002157302	0.009615606	0.0118213	0.01453076	0.009724432	0.01443786	0.02132821	0.005169266	0.0122324	0.007978202	0.03048546	0.05922546	0.362643	0.208509	0.273422	0.155425
22150	0	-125.6838	-168.4424	42.75853	0.002211627	0.002826414	0.005390899	0.007231151	0.01115554	0.005127175	0.02010418	0.003203024	0.01863565	0.007529104	0.02066246	0.03828407	0.697072	0.0741736	0.173112	0.0556416
22151	1	-127.0926	-164.1606	37.06809	0.0006914168	0.002857676	0.0118213	0.01287326	0.0189437	0.004276751	0.02132821	0.005169266	0.0122324	0.007978202	0.0404898	0.05922546	0.362643	0.208509	0.273422	0.155425
22152	0	-123.2779	-165.2017	41.92378	0.002211627	0.01442809	0.007048611	0.007231151	0.002229887	0.005127175	0.02010418	0.003203024	0.01252563	0.008600288	0.01964796	0.04814899	0.676333	0.101719	0.167962	0.0539861
22153	1	-132.8857	-166.4565	33.57079	0.01198633	0.009241894	0.00330327	0.01287326	0.0189437	0.004276751	0.02672497	0.001452708	0.03816505	0.007978202	0.0404898	0.05657744	0.266338	0.313246	0.37518	0.0452363
22154	0	-123.8473	-163.7205	39.87317	0.002211627	0.007863103	0.007048611	0.007231151	0.0008171161	0.005127175	0.03291543	0.009192467	0.01252563	0.009989245	0.02744547	0.04814899	0.266572	0.0400918	0.0662011	0.627135
22155	1	-132.7943	-171.0192	38.22487	0.01198633	0.02738993	0.002794732	0.01670108	0.0189437	0.001773051	0.018723	0.001452708	0.008231839	0.001244781	0.02078122	0.05657744	0.231449	0.272211	0.45703	0.0393105
22156	0	-123.2872	-162.9668	39.67963	0.002211627	0.007863103	0.007048611	0.005071635	0.007965416	0.005127175	0.03291543	0.009192467	0.009425434	0.009989245	0.02744547	0.04814899	0.212221	0.0347811	0.320846	0.432152
22157	1	-133.915	-171.0585	37.14351	0.01198633	0.02738993	0.01558116	0.003967223	0.01313998	0.01288233	0.018723	0.0001322209	0.008231839	0.001796811	0.02078122	0.06253944	0.275838	0.324419	0.352893	0.0468498
22158	0	-125.0132	-164.9359	39.92264	0.00195413	0.00470928	0.01064787	0.005071635	0.01286602	0.01313606	0.03291543	0.009192467	0.009425434	0.005112024	0.01685402	0.04814899	0.212221	0.0347811	0.320846	0.432152
22159	1	-129.0014	-168.3545	39.35304	0.01198633	0.008165515	0.01663016	0.003967223	0.01313998	0.01332652	0.018723	0.0005711176	0.01674503	0.002203751	0.02539933	0.04473339	0.350125	0.142477	0.447931	0.059467
22160	0	-126.172	-165.0563	38.88429	0.001841058	0.02353287	0.006950403	0.003581269	0.01286602	0.01313606	0.02812268	0.009192467	0.01082747	0.005112024	0.01685402	0.04814899	0.192206	0.0267833	0.247068	0.533943
22161	1	-129.2093	-168.5967	39.38745	0.0009959731	0.01211227	0.01663016	0.02217763	0.007522322	0.01332652	0.018723	0.0004019741	0.008518997	0.002203751	0.03539409	0.03724894	0.196016	0.339533	0.250773	0.213678
22162	0	-126.7169	-163.6819	36.96505	0.001841058	0.008558937	0.006618199	0.003581269	0.01286602	0.01313606	0.02812268	0.009192467	0.01612572	0.003720584	0.01685402	0.07827584	0.158574	0.0220968	0.378815	0.440515
22163	1	-124.9253	-165.2996	40.37429	0.0007280951	0.01712533	0.01167158	0.002022665	0.01255686	0.01332652	0.018723	0.004070793	0.008518997	0.004239338	0.03539409	0.03724894	0.155752	0.269789	0.199261	0.375197
22164	0	-131.7385	-165.7057	33.96719	0.01113456	0.01182869	0.0157921	0.01530913	0.004823249	0.01313606	0.03144512	0.005037815	0.02074823	0.003760548	0.01685402	0.07827584	0.121966	0.0169957	0.522218	0.33882
22165	1	-127.5188	-165.9557	38.43691	0.0006957568	0.01109935	0.004261444	0.002022665	0.01255686	0.01332652	0.018723	0.008124129	0.02663663	0.01444137	0.03539409	0.03724894	0.0511807	0.640659	0.106891	0.20127
22166	0	-125.7155	-165.6436	39.92809	0.0006548422	0.01197235	0.0157921	0.006460944	0.004823249	0.01313606	0.03144512	0.003098332	0.02074823	0.003760548	0.01685402	0.04123431	0.113778	0.0694959	0.500653	0.316073
22167	1	-126.5637	-164.2705	37.70683	0.001676403	0.01109935	0.01508684	0.002022665	0.01934576	0.003792977	0.01435549	0.008124129	0.02663663	0.01444137	0.03539409	0.03967907	0.0211241	0.264422	0.54986	0.164594
22168	0	-129.3478	-163.7656	34.41779	0.002400786	0.01512882	0.002837434	0.006460944	0.02420468	0.01313606	0.02702273	0.003098332	0.01389301	0.01814442	0.03897763	0.05844365	0.113778	0.0694959	0.500653	0.316073
22169	1	-127.9114	-165.3335	37.42207	0.008656094	0.01109935	0.01194605	0.006826345	0.01760145	0.003792977	0.01746159	0.008221926	0.02663663	0.01444137	0.0280705	0.03967907	0.025612	0.202515	0.57231	0.199563
