Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
17258	0	-174.9092	-177.4423	2.533098	0.0204581	0.0204581	0.0204581	0.0204581	0.0204581	0.0204581	0.0204581	0.0204581	0.0204581	0.0204581	0.0204581	0.0204581	0.0204581
17259	1	-175.6941	-178.8674	3.173218	0.01421194	0.01421194	0.01421194	0.01421194	0.01421194	0.01421194	0.01421194	0.01421194	0.01421194	0.01421194	0.01421194	0.01421194	0.01421194
17260	0	-174.7437	-177.6743	2.930596	0.0165794	0.0165794	0.0165794	0.0165794	0.0165794	0.0165794	0.0165794	0.0165794	0.0165794	0.0165794	0.0165794	0.0165794	0.0165794
17261	1	-174.8471	-177.8224	2.975319	0.016143	0.016143	0.016143	0.016143	0.016143	0.016143	0.016143	0.016143	0.016143	0.016143	0.016143	0.016143	0.016143
17262	0	-174.9056	-177.4402	2.534547	0.02044396	0.02044396	0.02044396	0.02044396	0.02044396	0.02044396	0.02044396	0.02044396	0.02044396	0.02044396	0.02044396	0.02044396	0.02044396
17263	1	-176.5161	-178.6468	2.130623	0.02438537	0.02438537	0.02438537	0.02438537	0.02438537	0.02438537	0.02438537	0.02438537	0.02438537	0.02438537	0.02438537	0.02438537	0.02438537
17264	0	-174.6417	-177.5054	2.863749	0.01723168	0.01723168	0.01723168	0.01723168	0.01723168	0.01723168	0.01723168	0.01723168	0.01723168	0.01723168	0.01723168	0.01723168	0.01723168
17265	1	-174.8212	-177.7864	2.965224	0.0162415	0.0162415	0.0162415	0.0162415	0.0162415	0.0162415	0.0162415	0.0162415	0.0162415	0.0162415	0.0162415	0.0162415	0.0162415
17266	0	-174.5959	-177.3631	2.767189	0.01817389	0.01817389	0.01817389	0.01817389	0.01817389	0.01817389	0.01817389	0.01817389	0.01817389	0.01817389	0.01817389	0.01817389	0.01817389
17267	1	-176.268	-179.5239	3.255914	0.01340502	0.01340502	0.01340502	0.01340502	0.01340502	0.01340502	0.01340502	0.01340502	0.01340502	0.01340502	0.01340502	0.01340502	0.01340502
17268	0	-175.1803	-178.2532	3.072953	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031
17269	1	-176.214	-179.4629	3.248952	0.01347295	0.01347295	0.01347295	0.01347295	0.01347295	0.01347295	0.01347295	0.01347295	0.01347295	0.01347295	0.01347295	0.01347295	0.01347295
17270	0	-175.1803	-178.2532	3.072953	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031	0.01519031
17271	1	-174.596	-177.3625	2.7665	0.01818061	0.01818061	0.01818061	0.01818061	0.01818061	0.01818061	0.01818061	0.01818061	0.01818061	0.01818061	0.01818061	0.01818061	0.01818061
17272	0	-174.6507	-177.3277	2.676964	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429
17273	1	-174.7682	-177.3662	2.598046	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435
17274	0	-174.6507	-177.3277	2.676964	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429
17275	1	-174.7682	-177.3662	2.598046	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435	0.01982435
17276	0	-174.6507	-177.3277	2.676964	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429
17277	1	-174.6786	-177.3326	2.653932	0.01927903	0.01927903	0.01927903	0.01927903	0.01927903	0.01927903	0.01927903	0.01927903	0.01927903	0.01927903	0.01927903	0.01927903	0.01927903
17278	0	-174.6507	-177.3277	2.676964	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429	0.01905429
17279	1	-175.5039	-178.644	3.140151	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346
17280	0	-174.9462	-177.4647	2.518455	0.02060099	0.02060099	0.02060099	0.02060099	0.02060099	0.02060099	0.02060099	0.02060099	0.02060099	0.02060099	0.02060099	0.02060099	0.02060099
17281	1	-175.5039	-178.644	3.140151	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346
17282	0	-174.6138	-177.3333	2.719487	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935
17283	1	-175.5039	-178.644	3.140151	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346
17284	0	-174.6138	-177.3333	2.719487	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935	0.01863935
17285	1	-175.5039	-178.644	3.140151	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346	0.0145346
17286	0	-175.0622	-178.1053	3.043165	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097
17287	1	-175.5604	-177.8945	2.33417	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992
17288	0	-175.0622	-178.1053	3.043165	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097	0.01548097
17289	1	-175.5604	-177.8945	2.33417	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992
17290	0	-175.1476	-178.2126	3.065073	0.0152672	0.0152672	0.0152672	0.0152672	0.0152672	0.0152672	0.0152672	0.0152672	0.0152672	0.0152672	0.0152672	0.0152672	0.0152672
17291	1	-175.5604	-177.8945	2.33417	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992	0.0223992
17292	0	-174.6069	-177.4273	2.820375	0.01765491	0.01765491	0.01765491	0.01765491	0.01765491	0.01765491	0.01765491	0.01765491	0.01765491	0.01765491	0.01765491	0.01765491	0.01765491
17293	1	-175.511	-177.8575	2.346575	0.02227815	0.02227815	0.02227815	0.02227815	0.02227815	0.02227815	0.02227815	0.02227815	0.02227815	0.02227815	0.02227815	0.02227815	0.02227815
17294	0	-175.1547	-177.6011	2.446366	0.02130441	0.02130441	0.02130441	0.02130441	0.02130441	0.02130441	0.02130441	0.02130441	0.02130441	0.02130441	0.02130441	0.02130441	0.02130441
17295	1	-174.9861	-178.0077	3.021659	0.01569082	0.01569082	0.01569082	0.01569082	0.01569082	0.01569082	0.01569082	0.01569082	0.01569082	0.01569082	0.01569082	0.01569082	0.01569082
17296	0	-175.5995	-178.7567	3.15723	0.01436795	0.01436795	0.01436795	0.01436795	0.01436795	0.01436795	0.01436795	0.01436795	0.01436795	0.01436795	0.01436795	0.01436795	0.01436795
17297	1	-174.8898	-177.8805	2.990777	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216
17298	0	-175.7464	-178.9281	3.181694	0.01412923	0.01412923	0.01412923	0.01412923	0.01412923	0.01412923	0.01412923	0.01412923	0.01412923	0.01412923	0.01412923	0.01412923	0.01412923
17299	1	-174.8898	-177.8805	2.990777	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216	0.01599216
17300	0	-175.8409	-178.1091	2.268237	0.02304256	0.02304256	0.02304256	0.02304256	0.02304256	0.02304256	0.02304256	0.02304256	0.02304256	0.02304256	0.02304256	0.02304256	0.02304256
17301	1	-174.6524	-177.3279	2.675421	0.01906935	0.01906935	0.01906935	0.01906935	0.01906935	0.01906935	0.01906935	0.01906935	0.01906935	0.01906935	0.01906935	0.01906935	0.01906935
17302	0	-174.8835	-177.4272	2.54374	0.02035425	0.02035425	0.02035425	0.02035425	0.02035425	0.02035425	0.02035425	0.02035425	0.02035425	0.02035425	0.02035425	0.02035425	0.02035425
17303	1	-175.5396	-177.879	2.339346	0.02234869	0.02234869	0.02234869	0.02234869	0.02234869	0.02234869	0.02234869	0.02234869	0.02234869	0.02234869	0.02234869	0.02234869	0.02234869
17304	0	-174.6507	-177.5225	2.871766	0.01715345	0.01715345	0.01715345	0.01715345	0.01715345	0.01715345	0.01715345	0.01715345	0.01715345	0.01715345	0.01715345	0.01715345	0.01715345
17305	1	-177.737	-179.6597	1.922697	0.02641427	0.02641427	0.02641427	0.02641427	0.02641427	0.02641427	0.02641427	0.02641427	0.02641427	0.02641427	0.02641427	0.02641427	0.02641427
17306	0	-174.9237	-177.451	2.527266	0.02051501	0.02051501	0.02051501	0.02051501	0.02051501	0.02051501	0.02051501	0.02051501	0.02051501	0.02051501	0.02051501	0.02051501	0.02051501
17307	1	-178.0302	-179.9078	1.877523	0.02685507	0.02685507	0.02685507	0.02685507	0.02685507	0.02685507	0.02685507	0.02685507	0.02685507	0.02685507	0.02685507	0.02685507	0.02685507
17308	0	-174.5983	-177.3966	2.798321	0.01787011	0.01787011	0.01787011	0.01787011	0.01787011	0.01787011	0.01787011	0.01787011	0.01787011	0.01787011	0.01787011	0.01787011	0.01787011
17309	1	-175.1622	-177.6062	2.444034	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717
17310	0	-174.5956	-177.3778	2.782158	0.01802783	0.01802783	0.01802783	0.01802783	0.01802783	0.01802783	0.01802783	0.01802783	0.01802783	0.01802783	0.01802783	0.01802783	0.01802783
17311	1	-175.1622	-177.6062	2.444034	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717	0.02132717
17312	0	-174.9227	-177.4504	2.52768	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096
17313	1	-175.2482	-178.3368	3.088567	0.01503795	0.01503795	0.01503795	0.01503795	0.01503795	0.01503795	0.01503795	0.01503795	0.01503795	0.01503795	0.01503795	0.01503795	0.01503795
17314	0	-174.9227	-177.4504	2.52768	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096	0.02051096
17315	1	-176.0993	-178.312	2.212717	0.02358432	0.02358432	0.02358432	0.02358432	0.02358432	0.02358432	0.02358432	0.02358432	0.02358432	0.02358432	0.02358432	0.02358432	0.02358432
17316	0	-175.0513	-178.0916	3.04023	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961
17317	1	-174.8299	-177.3973	2.567402	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337
17318	0	-175.0513	-178.0916	3.04023	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961
17319	1	-174.8299	-177.3973	2.567402	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337	0.02012337
17320	0	-175.0513	-178.0916	3.04023	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961
17321	1	-174.6235	-177.3295	2.705999	0.01877097	0.01877097	0.01877097	0.01877097	0.01877097	0.01877097	0.01877097	0.01877097	0.01877097	0.01877097	0.01877097	0.01877097	0.01877097
17322	0	-175.0513	-178.0916	3.04023	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961	0.01550961
17323	1	-174.8727	-177.421	2.548334	0.02030943	0.02030943	0.02030943	0.02030943	0.02030943	0.02030943	0.02030943	0.02030943	0.02030943	0.02030943	0.02030943	0.02030943	0.02030943
17324	0	-174.6134	-177.3335	2.720127	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311
17325	1	-174.5963	-177.3601	2.763799	0.01820697	0.01820697	0.01820697	0.01820697	0.01820697	0.01820697	0.01820697	0.01820697	0.01820697	0.01820697	0.01820697	0.01820697	0.01820697
17326	0	-174.6134	-177.3335	2.720127	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311	0.01863311
17327	1	-174.685	-177.3342	2.649216	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504
17328	0	-176.3022	-179.5625	3.260259	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261
17329	1	-174.685	-177.3342	2.649216	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504
17330	0	-176.3022	-179.5625	3.260259	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261
17331	1	-174.685	-177.3342	2.649216	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504	0.01932504
17332	0	-176.3022	-179.5625	3.260259	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261
17333	1	-176.4124	-178.5628	2.150329	0.02419308	0.02419308	0.02419308	0.02419308	0.02419308	0.02419308	0.02419308	0.02419308	0.02419308	0.02419308	0.02419308	0.02419308	0.02419308
17334	0	-176.3022	-179.5625	3.260259	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261	0.01336261
17335	1	-174.7599	-177.6984	2.938495	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232
17336	0	-174.6053	-177.3401	2.734755	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037
17337	1	-174.7599	-177.6984	2.938495	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232
17338	0	-174.6053	-177.3401	2.734755	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037
17339	1	-174.7599	-177.6984	2.938495	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232
17340	0	-174.6053	-177.3401	2.734755	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037	0.01849037
17341	1	-174.7599	-177.6984	2.938495	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232
17342	0	-174.5975	-177.3928	2.795311	0.01789948	0.01789948	0.01789948	0.01789948	0.01789948	0.01789948	0.01789948	0.01789948	0.01789948	0.01789948	0.01789948	0.01789948	0.01789948
17343	1	-174.7599	-177.6984	2.938495	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232	0.01650232
17344	0	-175.2358	-178.3216	3.08579	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504
17345	1	-175.5786	-178.7322	3.153582	0.01440355	0.01440355	0.01440355	0.01440355	0.01440355	0.01440355	0.01440355	0.01440355	0.01440355	0.01440355	0.01440355	0.01440355	0.01440355
17346	0	-175.2358	-178.3216	3.08579	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504	0.01506504
17347	1	-174.9246	-177.9272	3.002524	0.01587754	0.01587754	0.01587754	0.01587754	0.01587754	0.01587754	0.01587754	0.01587754	0.01587754	0.01587754	0.01587754	0.01587754	0.01587754
17348	0	-175.6124	-177.9338	2.3214	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238
17349	1	-174.6195	-177.3307	2.711164	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057
17350	0	-175.6124	-177.9338	2.3214	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238	0.0225238
17351	1	-174.6195	-177.3307	2.711164	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057
17352	0	-176.7773	-178.86	2.082734	0.02485266	0.02485266	0.02485266	0.02485266	0.02485266	0.02485266	0.02485266	0.02485266	0.02485266	0.02485266	0.02485266	0.02485266	0.02485266
17353	1	-174.6195	-177.3307	2.711164	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057
17354	0	-176.2039	-178.3953	2.191345	0.02379285	0.02379285	0.02379285	0.02379285	0.02379285	0.02379285	0.02379285	0.02379285	0.02379285	0.02379285	0.02379285	0.02379285	0.02379285
17355	1	-174.6195	-177.3307	2.711164	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057	0.01872057
17356	0	-174.6405	-177.3273	2.686784	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846
17357	1	-176.0982	-179.3317	3.233534	0.01362339	0.01362339	0.01362339	0.01362339	0.01362339	0.01362339	0.01362339	0.01362339	0.01362339	0.01362339	0.01362339	0.01362339	0.01362339
17358	0	-174.6405	-177.3273	2.686784	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846	0.01895846
17359	1	-174.8567	-177.8356	2.978916	0.0161079	0.0161079	0.0161079	0.0161079	0.0161079	0.0161079	0.0161079	0.0161079	0.0161079	0.0161079	0.0161079	0.0161079	0.0161079
17360	0	-174.694	-177.3368	2.642835	0.01938731	0.01938731	0.01938731	0.01938731	0.01938731	0.01938731	0.01938731	0.01938731	0.01938731	0.01938731	0.01938731	0.01938731	0.01938731
17361	1	-174.7591	-177.6972	2.938119	0.01650599	0.01650599	0.01650599	0.01650599	0.01650599	0.01650599	0.01650599	0.01650599	0.01650599	0.01650599	0.01650599	0.01650599	0.01650599
17362	0	-174.6093	-177.4338	2.824571	0.01761397	0.01761397	0.01761397	0.01761397	0.01761397	0.01761397	0.01761397	0.01761397	0.01761397	0.01761397	0.01761397	0.01761397	0.01761397
17363	1	-174.9544	-177.4697	2.515318	0.02063159	0.02063159	0.02063159	0.02063159	0.02063159	0.02063159	0.02063159	0.02063159	0.02063159	0.02063159	0.02063159	0.02063159	0.02063159
17364	0	-174.7402	-177.669	2.928809	0.01659684	0.01659684	0.01659684	0.01659684	0.01659684	0.01659684	0.01659684	0.01659684	0.01659684	0.01659684	0.01659684	0.01659684	0.01659684
17365	1	-176.6408	-178.7483	2.107466	0.02461133	0.02461133	0.02461133	0.02461133	0.02461133	0.02461133	0.02461133	0.02461133	0.02461133	0.02461133	0.02461133	0.02461133	0.02461133
17366	0	-175.2253	-178.3087	3.083399	0.01508838	0.01508838	0.01508838	0.01508838	0.01508838	0.01508838	0.01508838	0.01508838	0.01508838	0.01508838	0.01508838	0.01508838	0.01508838
17367	1	-175.1645	-177.6078	2.443308	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425
17368	0	-174.6178	-177.4552	2.837455	0.01748825	0.01748825	0.01748825	0.01748825	0.01748825	0.01748825	0.01748825	0.01748825	0.01748825	0.01748825	0.01748825	0.01748825	0.01748825
17369	1	-175.1645	-177.6078	2.443308	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425
17370	0	-174.8263	-177.3954	2.569081	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698
17371	1	-175.1645	-177.6078	2.443308	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425	0.02133425
17372	0	-174.8263	-177.3954	2.569081	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698	0.02010698
